label_id	PC 1_NLStdTomato_CFOR_pca_predicted	PC 2_NLStdTomato_CFOR_pca_predicted	PC 3_NLStdTomato_CFOR_pca_predicted	PC 4_NLStdTomato_CFOR_pca_predicted	PC 5_NLStdTomato_CFOR_pca_predicted	PC 6_NLStdTomato_CFOR_pca_predicted	PC 7_NLStdTomato_CFOR_pca_predicted	PC 8_NLStdTomato_CFOR_pca_predicted	PC 9_NLStdTomato_CFOR_pca_predicted	PC 10_NLStdTomato_CFOR_pca_predicted	PC 11_NLStdTomato_CFOR_pca_predicted	PC 12_NLStdTomato_CFOR_pca_predicted	PC 13_NLStdTomato_CFOR_pca_predicted	PC 14_NLStdTomato_CFOR_pca_predicted	PC 15_NLStdTomato_CFOR_pca_predicted	PC 16_NLStdTomato_CFOR_pca_predicted	PC 17_NLStdTomato_CFOR_pca_predicted	PC 18_NLStdTomato_CFOR_pca_predicted	PC 19_NLStdTomato_CFOR_pca_predicted	PC 20_NLStdTomato_CFOR_pca_predicted
69	2.0771573284638167	-0.7265705395501806	-0.9527149416478536	0.8152513301993334	-0.3771420040659572	0.3642585608119302	-0.2191984365327731	-0.5313755377277971	0.1546890539647214	-0.0958683130686096	0.1050188434461427	0.0589397916139561	-0.017725732030932	0.07177776323364	-0.0237086783036339	-0.0706592989667975	0.0236403540773883	0.0218995263403913	0.0367135450799317	-0.011832962691243
70	0.5825027060652878	0.5748088298992144	-1.0304803945706775	0.5061331979647699	0.1343569245714947	-0.0015940497414278	-0.1838707086037528	0.084240092904902	0.1357904828585902	-0.0484375860963378	0.1025508980392697	-0.0384053890303166	-0.1027815394638987	-0.1705200333259751	-0.0674107423012173	0.0745212702711602	0.0634057669446858	-0.0362563622484095	-0.0013322569481708	-0.0430996676426401
71	0.1350058610290378	0.3233922131602328	-0.9432528872353492	0.4393231288647362	0.4742954007393412	-0.1337076392890704	0.0993319390827483	0.0819474549870774	0.291433187454985	-0.0539400898225073	0.0787127809959214	-0.1638185390300115	0.1367205711587086	-0.0860239229428688	-0.152311221037713	0.1203588650295033	0.0531798574590406	-0.0408772241894179	0.0236406975687481	-0.0189275113820926
72	-6.5117510073059215	-1.9500022339304144	0.5343458222309146	-0.3056470360716387	0.0346476209784921	0.6246131016306499	0.5732009015829903	0.0162949489914367	-0.1193857275768176	0.1741958114827086	-0.3213345762474427	0.2310738899157338	0.2003993776449122	0.2848773950505752	-0.0363676857129051	-0.1549012682430297	0.0243944577115085	0.1320221855448113	0.1371138906330844	0.0901853955094202
73	6.327133732863313	2.0862011967735827	1.2251792570237818	-0.3891890024561812	-0.7839117759322027	-0.2404249098526621	-0.1491641103090256	0.2478460873513712	-0.2180073904773808	0.3530749420161868	-0.035395772940286	0.1102763699065456	-0.0718777251097474	0.0440243427550951	0.031820900732237	-0.0946971552214514	0.0486664401746491	-0.058938871116867	-0.0303567007616066	0.0618485659392576
74	-3.6709361462384886	-0.9373391029801884	-0.3132920157292066	0.2544750434257822	0.2561122714338912	-0.107361066439611	0.2507749626313738	0.1311831575028239	-0.0557647234406479	0.0265790704148818	-0.0421793162365218	-0.140377006732377	0.1365237779045664	0.0119521073543209	-0.0912593551094341	0.094501756969824	-0.0086790565022065	-0.0561578575833135	0.0335645973191289	-8.404663926051547e-05
75	1.5084872478732454	1.398412006540116	0.7797365533274615	-0.6163643903703356	-0.1148576616176036	-0.2663031405267	0.0396205730597041	0.5512119918670575	-0.0298800230703553	-0.0164443269640898	0.0852820687485049	0.0458505055297729	-0.1082466377136311	-0.0718872951133878	0.0602504108115976	-0.0501133360520742	0.1305823563280975	-0.0633587339073736	0.0542179665475376	-0.0093854336988047
76	7.105609831994624	1.0551964298251193	-1.4748602051941322	1.7020513265480532	-1.010831408075735	0.2395421142847572	-0.5456232346602343	-0.3631198193615288	0.2189447761602887	0.0662505093654391	0.2455184853677181	-0.0150335451229061	-0.1675840736949107	-0.0798867594920006	0.0148350789832711	-0.0559792691567276	0.1485122086243832	-0.0153960805910589	0.0604832480110093	0.0029058372637871
77	-2.5410906987343105	-0.9686234613262132	-0.5294020331047132	0.4417267203408785	-0.0148554899234637	0.1883070624914692	-0.1392579289932159	-0.2173121252769513	-0.0602729793722941	0.0439227199835854	-0.1150366712881545	0.0281860375177852	-0.0851578287755254	-0.0330625416476373	0.0233574548639795	0.0435626013283407	-0.0597050567674523	0.0211547533399007	-0.0536759355168994	0.0263821842814664
78	7.324881077372444	1.8476703139010653	0.5392020897419781	0.2756920032573424	-1.279912620986608	0.2327088715262033	-0.1901581457756312	0.7003182897049524	-0.3476931027405836	0.3123442699048624	0.2632585967263849	0.0332971397786156	-0.0687551995359257	0.0858550497976979	0.0119156727540823	-0.2817833804167377	0.2245612184584632	-0.0718321388942622	0.0307471594282285	-0.002389456784573
79	4.742748602534394	2.384226808642569	0.0882311915325012	0.0593614702227688	-0.0890382597135715	-0.0740994375526041	0.1905428305612801	0.2257366041522904	0.1560879402104236	0.1600745010877232	-0.1456848167319975	0.0766313223659078	0.0530670499890661	0.020998757565631	-0.1214094791573878	0.025204426860981	0.1444783632564812	0.04161543369014	0.1445946216806203	0.0027220278613731
80	3.7948049879226415	0.96211234815867	-0.9894855820417536	1.0712624135927449	-0.4154711846356186	-0.2208445754542927	-0.3679466375055804	0.0294944993927703	-0.0062452774497451	0.0317188531796607	0.1606283487644135	-0.1644851555065668	-0.1053114463013467	-0.1508870453847225	0.0090979500122602	0.0157872999662327	0.075923585198341	-0.0904326756097569	-0.0345734860385055	-0.0176828812118708
81	0.4051707375588622	0.6717890330359234	1.2795259706377258	-0.949670723131372	-0.0910665914974998	-0.1206097599367204	-0.1241034874162957	0.4676604536014361	-0.0959830802073048	0.0231392022332555	0.0699823436563612	0.0188148142905449	-0.1920299479794239	-0.06748285008661	0.1556975825595268	-0.0434626643296781	0.04294490320099	-0.0420785576869998	-0.0785000494518817	0.0114725588237279
82	0.9934587597437842	-0.2169871755095873	-0.4895188945003056	0.3172835695650014	-0.0633266144315369	0.2712764322805042	-0.1300128556450923	-0.2663458256997248	0.2471740537577303	-0.1082234870218673	0.0898519068995245	0.043633481134568	-0.0403610248291866	-0.0107583067589623	0.0001732513753041	0.0055298724406597	0.0272788235742674	0.0337997588270905	0.0471182598000115	-0.0145251186514223
83	-0.906979794476984	-0.8261685621726944	-0.7600386468222052	0.7272278799089819	-0.2622526747476676	-0.0119557383606968	-0.0742768587196283	-0.3403824607191187	-0.2058039220582507	0.0375357319386355	-0.0799334157027838	-0.0229919844180313	0.0512920820259339	0.0222099392922996	-0.0421149145237441	-0.0524498539785509	-0.0253958974184029	-0.0075760066671212	0.0157644046297622	-0.0021368198805153
84	3.22372511195432	1.0130643293577408	0.3332709922623899	-0.2534097784466628	-0.0438580935577354	0.0853725328113535	-0.1196338937071215	0.0294220600794552	0.0612009294540199	0.0802831542481147	0.0174468201889506	-0.0247847891096018	-0.0180131647666971	-0.0192914827956815	0.0016100185942415	-0.0466721735922638	0.0257706733914354	0.0639634532371449	-0.0348571584668765	-0.0109739623712976
85	4.67912296423684	1.3993805539346764	-0.7578993876945369	1.0078439054415946	-0.1556572320453349	0.0166371356316217	-0.1845135687736911	0.0116579551729312	0.1389990332676884	0.1677194221981171	0.1486603217600926	-0.2225792567486088	0.0304804209541316	-0.0712528928491305	-0.0494729708906396	0.0352013260032631	0.0233599728056364	-0.0075370741411229	-0.0236508417107279	-0.029564819646081
86	0.1879160144371456	-0.1919963053647869	0.4850953477915998	-0.755528125827903	0.2626644172838244	0.0973709815835637	0.0226787410628019	-0.0835895450493148	0.0777398413326812	-0.1317847030833182	0.0400893715557016	0.063893933105283	0.0087271654049809	0.00342852398754	0.002080025992102	0.0354362523776075	-0.05075958609375	0.0287268060332794	-0.0387274133752423	-0.03460107762714
87	-0.6203903837588504	-0.1706736220031755	-0.9065814318823524	0.5009920243576289	0.2388675135272606	-0.0526139247586805	-0.0609345771799398	-0.1109814130287397	0.0652200163799266	-0.1671758393238762	0.0496922914383701	-0.1078438081945858	-0.0161047453021524	-0.1081698664772749	-0.0175850531897299	0.0695615262723302	0.0118008115159028	-0.0041746284225772	0.0058139537309331	-0.060229180993551
88	3.849858756304012	0.1603428276123652	-0.2276976289195716	0.1197176925840408	-0.2937202649271998	0.3962437010350567	-0.2460187502535567	-0.2921805334649496	0.3683719332463095	-0.125230729782401	0.1664452849756384	0.0495715942585366	-0.0723153927967407	0.0212720673499537	0.0177956895251545	-0.0526800354384206	0.1023249067619581	0.0844688782691135	0.0471896454482841	-0.0049900919107864
89	-0.4234579989221847	-0.4793981635042108	-0.6379305315738971	0.411812717045122	-0.2140754166003142	0.1734508295695062	-0.1992193107952793	-0.195208279207689	0.0122693397120516	-0.0261311800441708	0.1133778221589717	0.0251688047266512	-0.0672221480722743	-0.0829505552154904	0.0098278847988933	-0.0252689212350432	0.0095920304137855	0.0102604646310708	0.0111355103212324	-0.0140976452500341
90	-1.119191361270086	0.6479329568781527	-1.056316907713264	0.8772178628249482	0.0625712857357425	-0.3925353934627197	-0.1598211200365013	0.2823259621798052	0.0394526264933839	-0.0596050425051759	0.259004024406997	-0.2280628699753117	-0.0783465598040686	-0.2796907385490346	0.0552530483447006	0.1001869805527636	0.0238103754310582	-0.0559656206485947	0.0134247183819512	-0.0400357528418371
91	0.869832770771545	-0.8654875593763579	0.2101284575265194	-0.0339325307283444	-0.475782799958377	0.2062544450211456	-0.4550164486708539	-0.4158082045469883	0.007004463414893	-0.0278415980016866	-0.0559655163576176	0.1556209596492262	-0.2552862994144608	0.0169709655140446	0.1369165679075472	-0.0164328165318082	-0.0441371259817227	0.0077267384487139	-0.1121914674483254	0.0663171816273391
92	-6.145250862465223	-1.7474650072796103	0.7859468860835749	-0.6021062289677629	-0.1078441597679276	0.6503797479397517	0.4641425286834677	0.0383678234050044	-0.1302198595009774	0.0497295320049031	-0.2874385111187107	0.3347237109841909	0.0769865553793	0.2530707201221627	-0.0031760758655358	-0.1382820172660925	0.0287771237284261	0.1340191253576063	0.1920596251338069	0.0559779030784596
93	0.3317001781854338	-0.9365322542383612	0.8443878241025505	-1.0823041605273789	-0.1076107243919058	0.358503135379115	-0.3586231259308943	-0.0432983870669428	0.1560940735603174	-0.2078628539655763	0.1923957276037875	0.1237531480802349	-0.1923092163455306	-0.0011494082765936	0.1091873286109666	-0.0695604530056089	0.0031534073991467	0.0315157914274958	-0.1021904552619862	0.0088189180835302
94	7.911393266606415	2.5614916251230397	0.0984074959208001	0.1304040957271073	-0.497713004253503	-0.2305331511363268	-0.1267878028744731	0.1559556353821804	-0.0980052952953824	0.2398568293115197	0.1306223328580278	-0.0137234500953514	0.0262630935082733	-0.013954180725464	-0.1030458215890328	-0.0547256474979026	0.060896997873521	-0.0383036549915613	-0.0039765883289034	-0.031796775743852
95	3.3790811678784065	1.0691499311509671	-1.3298122488347217	1.2512353974203418	-0.1332167957808703	-0.0804405612822399	-0.165299029224085	-0.1807785946984009	0.0725700628239874	0.0999663700907054	0.0195710664907771	-0.1356646730195996	0.0082115902468824	-0.1102508655697849	-0.0633064649433945	0.0373419643339354	0.0491629383330595	-0.0131930983633682	0.0012243165815521	-0.0200322156320113
96	-0.9982520311214712	-0.273201291860731	-0.3804613150418892	0.282986535952673	0.2475754433010562	-0.1876754415038142	-0.1427523023990986	-0.1948617228734689	0.0590216911513251	-0.0043920008780262	-0.1050888936044598	-0.0671691809074714	-0.0868644168228093	-0.046114233814695	0.0033039260000091	0.0975034839865213	-0.0593755508332242	-0.0505365766003402	-0.0847847757656203	0.0219090000628055
97	-7.797787896500544	-1.4503449543207616	0.4254876842296287	0.3751244519293601	0.0703943588986072	0.616183060901508	0.8783740922475355	0.4063487336015274	-0.2248123725823422	0.4167939662580902	-0.4818468291819513	0.1226460251184654	0.3229088888617401	0.3507805015186727	-0.0575746514487407	-0.1671939838707132	0.0576831359719203	0.1226167120287531	0.1959608118348723	0.124535348196488
98	3.4989296932610583	1.1141373515635666	0.0361037483677441	0.3188872244667369	-0.5649356270749467	0.0469252447608388	-0.2086672264100347	0.3831466646006216	-0.0312090904290361	0.1368020280450612	0.2277567456484903	-0.0548725243798299	-0.1048614002373233	-0.0691860998696485	0.0363904786387942	-0.0649629168908232	0.116444505392694	-0.0546437283118466	0.0052531338703062	-0.000260338459764
99	6.409598992528988	2.4473051163120347	-0.1349458880775955	1.1416587576811406	-1.1561038740775098	-0.2059541390932963	-0.3524658047732416	0.2570925043869031	-0.3185015200122114	0.5343258092840366	-0.1263803951657706	0.007947000058163	-0.1270465875729116	-0.1010496399876975	0.0269683776420381	-0.0099831998012826	0.0720183642751798	-0.0565485379302628	-0.0188879993759893	0.0938112863560509
100	4.059362970127373	2.2267458034025127	0.5557710739324238	0.0923659250638718	-0.6169746213290412	-0.3337313647322209	0.0989662550489863	0.5918436742334284	-0.1829631617580984	0.3317004090553919	0.0273258023494229	0.0851624598644152	0.0015555761301023	0.0449986620231211	-0.0545872351524803	-0.0876845226952239	0.1054445012857597	-0.1021336376384894	0.0885255346543383	0.0516255167034091
101	-8.323688448058016	-1.5428766139945085	0.7552661985564344	0.0417105283471015	0.0365078577514876	0.7341675460137492	0.8562231187656657	0.4664877049350641	-0.3707871359943939	0.4504625801976971	-0.5317597768575174	0.2188266262875597	0.2966631258224277	0.3809399756405947	-0.0444146570035089	-0.1930645192405778	-0.0107524060914949	0.1660676466974123	0.1546610579412199	0.1261082904446942
102	0.0326932085720341	-0.8341607382715277	-0.7514574849922875	0.3127084407094648	0.2005660840653766	0.0122045675744586	-0.135557649067976	-0.4079456645748947	0.0695497639826013	-0.1841851282564622	0.0014852146128894	-0.0570451960966433	0.0125531700822599	-0.0076267991461903	-0.0395235457293533	0.0652084437565904	-0.0584568289041707	0.0047489572927989	-0.0654026196626591	-0.0360537015534058
103	1.8120207445858112	0.2480889974519151	-1.4547132298449463	0.9479486425174038	0.1215834925987436	-0.0025325467309664	-0.1177734611318127	-0.2975641765560642	0.1431935950291266	-0.1083796962216756	0.0722338009915032	-0.0939250188344864	0.004336043062099	-0.1039769339931111	-0.0812946733191356	0.0828203578043196	0.0314557658734871	-0.0162520525310574	0.0010774967823961	-0.0625720043341379
104	4.106761686878266	1.7048777734800369	-0.0736550267419046	0.2416427150212564	-0.3526003473447537	0.0939175879592193	-0.077387031546045	0.1091462447125594	0.1095584367540764	0.0957005135710857	-0.0613431528202086	0.1080776541881775	-0.1074255293932667	-0.0330936161440628	-0.0245056805275254	-0.0044178333731359	0.1333515031726607	0.0265087668338309	0.1038959907906132	0.0030858943905136
105	9.474913490778636	2.8133907604957216	1.7381922215703918	-1.1332164808401963	-0.9499333024183118	-0.3483819990052189	-0.0856598113668803	0.1033163821055492	-0.2646198927381892	0.2589099547936418	-0.1459043962002882	0.2771425377991683	-0.0522528285524428	0.0399608690054486	-0.0096390132956814	-0.0550915418661843	0.1158712666270622	-0.0286576322469869	0.017400385482799	0.0404293262631657
106	8.109781337359012	2.127606882539154	-0.7832872906474801	1.2851272773914215	-0.760004097166211	0.1641851325198731	-0.4159957389633334	0.1736417744977174	0.0492606648089961	0.2807139408430408	0.3294714915263539	-0.2341672221669012	-0.0526836282485103	-0.0635490100612141	-0.0234169416444764	-0.1375131574644245	0.1289908238547647	0.0017163244890692	-0.0153768239135421	-0.0373662612747468
107	1.0009562646606558	0.2702243782498765	-0.6772318928533725	0.6384144640138374	0.0470195584338479	0.3107586707091245	-0.1980813706600376	-0.2248785608354849	0.2394273535312545	0.0386194840987728	-0.0624398150581202	0.0179755354957371	-0.1187235066350042	-0.0306632886217273	0.003982148974977	0.0145432358314507	0.0218038168853722	0.0439116346886619	0.000970308127619	0.0064661914374902
108	-2.108702565725654	-0.4082989024964167	-0.0814666673499289	0.0595877075728121	0.0977119514488415	-0.3388146913631248	0.1059763694976551	-0.062384808587384	-0.2390872879865339	0.0269927229183935	-0.0667007263047591	-0.087280518089892	0.0617469072868792	-0.061039788015609	0.0107532810573919	0.0425129581804731	-0.0484695866643799	-0.0469099041733229	-0.0323101371951591	-0.0084490163862546
109	2.322104093157712	0.6153727551881305	-0.5197561211346158	0.1478456535579832	0.1667176582209635	0.0769833143317154	-0.16176468668249	-0.1276220522757093	0.3001495292959608	-0.1615375894330986	0.106727693798233	-0.0109523952514799	-0.0893054727035041	-0.0736623989090708	-0.0237741285870759	0.0631765660883317	0.0437208577100209	0.0166072872479267	0.0171827348010573	-0.0440445356869912
110	2.8058140015846327	0.6993235301490257	-0.6888789226440682	0.4478359895535472	0.078945894138496	-0.0197617968690489	-0.1628148049147328	-0.1897188103872499	0.1765336750328986	-0.0988484320026435	0.169752882782089	-0.1119083156386475	-0.0239187733691029	-0.103483074469928	0.0026348540381758	0.0449578217562856	0.0022941248641074	0.0265993476928922	-0.0155890776856617	-0.0597730217477065
111	-0.9705927144923524	0.0996974280528632	-0.9439690052594186	0.8354072587021463	0.0453584101136587	-0.3709186620175798	0.0192334623789156	-0.1284961247303331	-0.1066158758558132	0.0899618853438611	-0.0490303042536607	-0.1206227626044843	0.0509738876254481	-0.1135872506586916	-0.0733349821605322	0.1144417572311517	-0.0288999163226837	-0.0885273796645044	0.0090563920421127	-0.0058639910116576
112	1.8273846509399043	0.2075849650742697	-0.739346383451777	0.4934192152147582	0.1707692585275562	0.2480772247878681	-0.2126470905905076	-0.3185111882115404	0.3027909963730081	-0.0651190172642753	0.1458191830632446	-0.0643758556784631	-0.0386109789347621	-0.0651839581268746	0.0077673556294533	0.0035551451960034	-0.0197476643838016	0.0572887423108066	-0.0270834102312617	-0.03823403323863
113	-2.5363408100282805	-0.4393737540398351	-1.1564031951151978	0.833271688195869	0.2880358417520383	-0.0686719779337678	0.048628658153812	-0.1593166244415919	-0.0972769725115074	-0.0193804471555911	-0.0953480973072952	-0.1639614522743514	0.0982492892800542	-0.1068833714245126	-0.0500382143561971	0.0599356513063742	-0.0385836959683902	0.0553408989281225	0.0089714170908887	-0.0429376344205809
114	-8.687794610072713	-2.3617047634551653	0.9326457607504088	-0.4802520248048261	0.2445987585134155	0.8424134699539126	1.0442937716329337	0.2469737313047124	-0.2450805274473499	0.263071637106613	-0.4843227871803005	0.2555399334538651	0.4573827981084041	0.4998115321295117	-0.1365061336816806	-0.1837411900373911	-0.0362400587811237	0.2144696710895893	0.2122122256968683	0.097115106621533
115	-6.621346756730846	-2.238936514587594	0.3472628479344999	-0.3026751076807428	0.2275966513635649	0.5300697031880164	0.5055925085589763	-0.1281160642718732	-0.1515937763421992	0.0313492954764329	-0.2374892761080203	0.1539536590550851	0.2297235156832379	0.2630289171279933	-0.0227824196618912	-0.1326065882207313	-0.0731591622130448	0.149026738349865	0.0864132653985843	0.0373382917987264
116	15.27827258353782	5.2538837820574615	1.6296078688054494	-0.0608834099073724	-2.002396153176176	-0.4093174816159623	0.0963014938147643	0.3942919000649131	-0.8453896053363331	0.9519817107574216	-0.2857296850856686	0.2804946696980119	0.1299241020584589	0.1370185227509889	-0.1692224698527769	-0.2353596082411813	0.2155275052357994	-0.0518263211124449	0.1289806295235346	0.0432710810123174
117	1.943956237447834	0.4219159884666478	-1.1952761582342202	1.2456940804086942	-0.187353043282214	0.0416226695563049	-0.2993828396624916	-0.2046021996383901	0.1043137036061283	0.0973386844654567	0.0579760895108988	-0.1371330844226174	-0.0915509507670391	-0.1165221702545139	-0.0087891543090398	0.0249149901424575	0.0377306459015546	-0.0433064862807678	-0.0213456333396352	-0.0103333405348212
118	3.5611894314951003	2.1980327614658184	0.2173288053465397	0.2469928889654466	-0.5578155512127222	0.1090693922482401	0.1156676009535227	0.5314735015351216	-0.0506284713486178	0.2235070935062702	-0.0776337144203416	0.1859440063915841	-0.0711276571224409	0.0208367129452537	-0.0165927455596666	-0.1083058658471922	0.1960160147689238	-0.0002273581629273	0.1716747503610285	0.0275418354032807
119	-2.7403837416931576	-0.6932586851142264	-0.1577280819622683	0.2996351537926135	0.3200120105355686	0.2010396425544065	0.4232667352236386	-0.0996930179191884	-0.0506765702259254	0.0991920511982133	-0.3150913240438369	0.0113282164986381	0.2236929130404278	0.1980221392522463	-0.0708631716843398	-0.023403152623719	-0.0472608588152613	0.1104462471801304	0.0468128932202595	0.0349062921770496
120	-1.2402220222522162	-0.7961845556755879	-0.7574004654099672	0.4919975301506558	0.2964224274045463	0.1795732583321089	0.1866996078520804	-0.3243303245486143	0.0598132434700102	-0.0277567709485055	-0.0865226970250159	-0.0522833603415011	0.1941900237681951	0.0808334135308571	-0.1003928576815004	0.0107641625967988	-0.0501270883226056	0.0683512865039661	0.0210724058257662	-0.0208239109026638
121	-5.2639951260001805	-1.7390422297012031	-0.047655926705338	0.3194915919929608	-0.183152435918807	0.5132252948179643	0.0956502203054285	-0.1919258794459009	-0.2077642644805347	0.1360889417251927	-0.2352049685536942	0.2132170236769037	-0.0223050567325766	0.1592156852383743	0.0634913192712128	-0.1232162900518125	-0.0904794380335415	0.0872596092769583	0.0257289349649515	0.0668634836565696
122	0.9756769904769512	1.1038834161328588	0.2603896852587525	-0.0867559175460545	0.3026545595787345	-0.2937748921616404	0.1400013786392725	0.1056630010847767	0.1750924314316094	-0.0644195280515387	0.0462820851408899	-0.0826523677176759	0.0185654370128696	-0.0352720806075679	0.0424005929452039	0.0495699929053757	-0.0010009693587042	0.0042527947092595	0.05890848194053	-0.033269585696223
123	1.9577577358696845	0.2655458464820649	-0.1784121804437485	-0.0272218597398792	0.1661602453906228	0.2021736254550585	-0.0645969428378633	-0.263356262569986	0.2939046089397598	-0.1142687308849853	0.0088529917575031	0.0164403092754564	-0.0211883513409803	-0.0077072725239065	0.0052648479103319	0.0186713697740422	0.0361013275000161	0.0801238569098546	0.0151856923835326	-0.0223386265387028
124	3.3650393527495406	0.757970694576573	-0.6019885788191803	0.3043474760821438	0.3723827614786945	-0.0134953744447327	-0.0234909294801544	-0.2733489961897374	0.2387336218507077	-0.1069798248536482	-0.0650923762216781	-0.073055037349092	0.0470454543366941	0.0255825292710481	-0.0794441967376826	0.0552985969134454	0.0035763945260379	0.0392288390514792	-0.0297360151211758	-0.0464708871867028
125	1.2353471237799605	-0.0462646292934446	-0.3988005763435429	0.0522289998822886	0.344794002130092	0.386300773323987	0.1814010134017986	-0.1690631837811441	0.1240432248860576	-0.0159031444608846	-0.1033853604933069	-0.0072766233207429	0.165290929864748	0.0934397314691679	-0.1301993662742818	0.0221280136796255	-0.0011263492639602	0.1083515076541757	-0.0049462194530556	-0.0406310876712626
126	-0.1424718006969724	-0.3192533430775969	-0.8537987958340156	0.690217270023095	0.0632412069979007	0.2319203371392396	-0.1557126300687642	-0.2220432617413736	0.0824465855949537	-0.0667802985639967	0.0682590372386075	-0.0615098889643448	-0.0434798375143643	-0.0318496161060208	0.0027818053615788	0.0060924528528219	-0.0435739907238279	0.0433977983357186	-0.0081246783053924	-0.0427016126678315
127	-5.423977190136938	-0.9016971723011972	0.4527668695425186	0.0998264269519715	0.2955237283220594	-0.0119633383301305	0.6766174254136695	0.4376883755844091	-0.3641636974165068	0.2788702710531829	-0.2480159524273822	-0.0708897344248725	0.3051240433960056	0.1882381137593635	-0.0655106791519533	0.0214087700727522	-0.0948092864638766	-0.0258087336523726	0.0149983898672958	0.0415840619479933
128	2.06045763051763	-0.390810733138857	-0.7821216124680664	0.2794891886630697	-0.0193933213162492	0.188940549103925	-0.3070277402749664	-0.2666189760567853	0.3975177584515153	-0.3169749913139248	0.3684921198564505	-0.0026681979727498	-0.1088407846165073	-0.053298584409032	0.0318037713415987	0.0093525799153519	0.0250229132735605	-0.0067474637480514	-0.0111362526220027	-0.0404488421397124
129	4.519867976960671	1.3242084501017128	0.6046825045999984	-0.7696408785460893	0.0577763951151848	-0.0242611569380815	0.0931599506504873	-0.0463259267175157	0.097119792780865	-0.040720396350496	-0.0260888758308513	0.0986493021900737	0.0780898856629951	0.0262390791096103	-0.0615865828631992	0.0323595596961406	0.0205352930200809	0.0712852141339038	0.0143341531724324	-0.0297360313205124
130	3.0026234123536115	1.1821736931689244	0.1053161172280821	-0.243205110635311	0.0582317898277397	0.2614595427916701	0.1662563614413486	0.0730193551913314	0.2168831708678603	-0.0283163244888738	0.0227456296316786	0.1083833316275087	0.04354507246955	0.0496852524065345	-0.0728948183541757	-0.0130130669866354	0.0860689899513556	0.0900835427094085	0.1153608568007628	-0.0424877080166224
131	-8.123358314921049	-2.2282644395253555	0.9273607625387388	-0.6200980309642412	0.493148538376957	0.4384287485244107	0.8634193467623539	0.2557275862644524	-0.2403751230478783	0.1662473666434052	-0.2008463498523567	0.0177616442104192	0.4362176480186785	0.3198573491232619	-0.0802384930223283	-0.1012840882275166	-0.1137248851156868	0.1218873384461089	0.0870240006335235	0.0333056853128901
132	-8.826055560690525	-1.9604459149215925	0.4801745407476221	0.0703700316301583	0.2893543697731111	0.6281068972830097	1.020635867115404	0.4195856238004433	-0.3478242111480663	0.3272742295817428	-0.4999204775709411	0.1078150526868484	0.4387767476396996	0.4168487783947319	-0.1193762378068276	-0.1486947741241799	-0.0199230171741214	0.1684941445788914	0.1701512745179871	0.0897737900785699
133	-7.025552746424069	-1.8607019500317483	0.9804577607073924	-0.5423914687908223	0.3937103031116309	0.7694781602081647	1.0499612039711022	0.2689895089568763	-0.1598302919907025	0.2676493850025568	-0.5698927692113013	0.1937097893207436	0.4755943737856865	0.5162802160399899	-0.1832589903313389	-0.1204707113292379	-0.0180563421551068	0.2280114065057784	0.1835684219904219	0.0987119641333616
134	-0.5480319551769834	0.2279517672144398	-0.6692099250826938	0.5888989585965819	0.4768419111832364	0.0740635915175679	0.3750155267845727	-0.0039022676473879	0.0061209883231347	0.0717926483236779	-0.2268528118017271	-0.1310700464301058	0.275472388303856	0.1007046328074094	-0.1590301415780228	0.0469159961431045	-0.0350520084229798	0.1040912479641676	0.0528286944929016	-0.0292012660296685
135	0.1895655461163869	-0.3951217357138003	-0.9372031217669472	0.5052285460785229	0.781024903880655	0.1135733782321489	0.1510207620648175	-0.1357234109001616	0.1873666479440861	-0.0365318689029777	-0.2119385630033956	-0.2449894933690795	0.2450455113508997	0.0995386612770183	-0.2040866103004657	0.1529353588158245	-0.0780743065191375	0.0897524759959349	-0.1096032934556189	-0.0189054644644238
