label_id	PC 1_shape_TFOR_pca_measured	PC 2_shape_TFOR_pca_measured	PC 3_shape_TFOR_pca_measured	PC 4_shape_TFOR_pca_measured	PC 5_shape_TFOR_pca_measured	PC 6_shape_TFOR_pca_measured	PC 7_shape_TFOR_pca_measured	PC 8_shape_TFOR_pca_measured	PC 9_shape_TFOR_pca_measured	PC 10_shape_TFOR_pca_measured	PC 11_shape_TFOR_pca_measured	PC 12_shape_TFOR_pca_measured	PC 13_shape_TFOR_pca_measured	PC 14_shape_TFOR_pca_measured	PC 15_shape_TFOR_pca_measured	PC 16_shape_TFOR_pca_measured	PC 17_shape_TFOR_pca_measured	PC 18_shape_TFOR_pca_measured	PC 19_shape_TFOR_pca_measured	PC 20_shape_TFOR_pca_measured	PC 21_shape_TFOR_pca_measured	PC 22_shape_TFOR_pca_measured	PC 23_shape_TFOR_pca_measured	PC 24_shape_TFOR_pca_measured	PC 25_shape_TFOR_pca_measured	PC 26_shape_TFOR_pca_measured	PC 27_shape_TFOR_pca_measured	PC 28_shape_TFOR_pca_measured	PC 29_shape_TFOR_pca_measured	PC 30_shape_TFOR_pca_measured	PC 31_shape_TFOR_pca_measured	PC 32_shape_TFOR_pca_measured	PC 33_shape_TFOR_pca_measured	PC 34_shape_TFOR_pca_measured	PC 35_shape_TFOR_pca_measured	PC 36_shape_TFOR_pca_measured	PC 37_shape_TFOR_pca_measured	PC 38_shape_TFOR_pca_measured	PC 39_shape_TFOR_pca_measured	PC 40_shape_TFOR_pca_measured	PC 41_shape_TFOR_pca_measured	PC 42_shape_TFOR_pca_measured	PC 43_shape_TFOR_pca_measured	PC 44_shape_TFOR_pca_measured	PC 45_shape_TFOR_pca_measured	PC 46_shape_TFOR_pca_measured	PC 47_shape_TFOR_pca_measured	PC 48_shape_TFOR_pca_measured	PC 49_shape_TFOR_pca_measured	PC 50_shape_TFOR_pca_measured	PC 51_shape_TFOR_pca_measured	PC 52_shape_TFOR_pca_measured	PC 53_shape_TFOR_pca_measured	PC 54_shape_TFOR_pca_measured	PC 55_shape_TFOR_pca_measured	PC 56_shape_TFOR_pca_measured	PC 57_shape_TFOR_pca_measured	PC 58_shape_TFOR_pca_measured	PC 59_shape_TFOR_pca_measured	PC 60_shape_TFOR_pca_measured
43	-0.6812330501962752	-2.2889294676086145	-1.0553780147848648	2.485180790417065	-1.299937638266592	-0.0268499263381157	0.6599496515111528	-0.6075708142861195	2.6699829708075287	0.974458007286478	-0.4943354754924662	-0.3140106203085551	0.3289133551465547	-0.009490698906437	-0.5212580074956277	0.1881867235802012	0.2962246881634121	-0.0201077397468271	-0.4591080876260352	-0.8670462766189909	0.9904337373435764	0.7748558552694103	-1.1581508037438266	-0.0065670406368079	0.2709375263403408	0.0087283036847544	0.1612268466373815	0.361414993044301	0.0720082527237055	0.2684127133576973	-0.0968174436497332	-0.0996500847334521	-0.1378610639345807	-0.1545601230109281	0.0673628793106431	-0.5285255634033137	0.0588211567699196	0.3300176834741304	-0.1921870583327681	0.0228725410618438	-0.1840702477960347	0.0133305059840258	-0.2457673113878192	0.303901892244695	-0.1240653769981315	-0.0577482630072638	0.0396552156447137	-0.2234142428613743	-0.1077713141536591	-0.072438008316566	0.040450767576067	-0.0093237047042944	-0.3721312579744739	0.0082942355665924	0.2522327887992903	-0.0655218250866407	0.0503533180681713	0.2718671193474772	-0.0456171826982763	0.0172543671804936
44	-4.5821431960332495	-1.2670198562513293	-1.2761825955566346	-1.812408989876496	1.2289143559179123	-0.9353858928518592	1.222428491071655	1.3757677838051954	-0.8450030416001572	-0.5771196437462405	-2.3511919910336383	-0.6074901399726675	2.4321680471831284	-0.2594560069658104	-1.1040840613462304	-0.6070045149681892	-0.0767607408195678	-0.7311127928985516	1.4008625272460005	-0.1607705407532038	-0.185890141808656	0.2224399704429893	0.0589797562351892	-0.5315212983025442	-0.5450948436785382	0.7243109569933882	0.4903417988028303	0.0770534653954198	-0.1220661212175472	-0.1930858794115427	0.0690599858210359	0.0592419995147955	0.3902174209925886	-0.0430726762056418	-0.2350093648554503	-0.0660892034340931	-0.1713905109088142	0.3288727582450257	0.3177118294986814	-0.1020219994845107	-0.0551852218556676	-0.2901218305185499	-0.0560406427517529	0.1240934198541406	0.213908845741326	0.0734920958211168	0.0011313504715212	0.0622120589356575	-0.3014155614349047	0.1361513354572066	0.0457586774854588	0.0594157360786431	0.0540820704727788	-0.1422566239792588	-0.1682579915736434	-0.0505842672772114	0.0728115696951092	0.1126697357480885	-0.2366628713884704	-0.1831149432149299
45	2.857608270319805	0.2221853113553034	-1.8590718180634245	0.8267203380063759	0.1622439681657858	-0.1268739059077098	-2.905235894173453	-0.6344327232362689	2.0959581949965105	-0.4536198719885335	-1.1913171845769484	-0.6867119403830629	-1.7780184915264732	1.2307411177516423	-0.0057940151526487	-0.2651036095637372	-0.4229324732026341	-1.1543943656172548	-0.5371497916630198	-0.6077501531682639	-0.0069442683467151	-0.970187765825014	-0.9709347559334685	-0.832318222656758	0.4746297139902929	-0.0909050353501838	0.2577666741160518	-0.4220958127921643	-0.3181459780988925	0.2022212013337441	0.2452886390481269	0.3471524251556752	-0.4115431731825645	0.2983777449153866	0.1793815318114713	0.116400061132034	-0.0904402775095437	0.3274050792408305	-0.0716048538503302	0.3168293567853472	0.0278621847885672	-0.1344078037055825	-0.1022920278178144	-0.4231198971462097	0.250527595547538	0.1352430293261364	0.141920539706383	0.2053403945755889	0.0617252506600883	-0.1860814051849388	-0.0454564340853272	0.3043428048898071	-0.0322627410410952	0.041896243972515	0.0709598262117775	-0.1444520889483386	0.1065951005465034	0.1455682993836845	-0.1497416293203528	0.1688985427943591
46	6.860526725164897	-4.022602641565356	-1.067377811184397	0.5871050812507518	-0.1124003341532577	1.589495964986838	0.5527693599543563	-0.6026252453202495	-1.8042465839814523	-1.4941516156955357	1.7721429172426102	-1.4052905940000628	1.191610806524138	0.7597006004759596	1.3787031014437343	-0.0198762313820952	0.6946536748502015	-0.6118168418005508	0.7963864707774035	-1.746212767778495	0.5905374374551392	-0.8514094036858341	-0.4222526549491777	-0.2352857829799671	0.5527585129122868	1.1666527624590195	0.2247268012498094	-0.6781713910708559	-0.3791754950045835	0.2440695498627089	-1.2411263289837462	0.8318105005548981	-0.7556784940606344	0.3311270761197028	-0.6974754093814909	0.5296346031677387	0.4000124381516177	-0.5234516604847066	-0.6328824217547073	-0.4569451687123709	-0.0842816588956323	-0.0978126024503452	0.2419080448620844	0.4195031386788025	-0.0952101093125613	-0.4665272711486775	-0.1710367303057495	-0.1119130636638634	-0.1680459315580622	-0.3423836441876399	-0.2984089982546358	0.1945835866888648	-0.1466390908768325	-0.2301919383735844	0.0408232042455061	-0.2059634464987017	-0.0768347178550513	-0.1827742632952856	0.1233039876533407	-0.1056724474477413
47	-3.887578681936642	1.9805125829060064	-2.227612562198964	1.7070856481201575	-0.5655504751947263	-2.1153463120270684	1.7391065999894335	-0.2129018756426902	2.1854074361590023	-1.6736657512533306	-0.5521779473074684	2.9833588813478173	-1.1321380381713342	-2.0170580230635737	0.0371034377394295	0.2816308402199282	-1.0677549858148545	0.4194991725354636	0.0852015168262921	-0.4076940965356448	-0.0019458673175157	-0.1931936562322191	-0.3380889542126125	0.3541747338387809	0.6311297409648728	-0.1585974648676708	-0.200366090634062	-0.030686534392365	0.1257777541841769	0.508421993864247	-0.2584148065734617	-0.4741430712074949	0.1935861812762529	0.1538460793258858	0.0449069827295402	-0.3455588884258047	-0.155463988071056	0.0038863008485739	-0.1588468589251207	-0.2251704468335159	-0.1705843238218644	-0.1164633241793837	-0.2503567808707715	-0.007653106735573	-0.0365628186723179	0.2103242227177903	-0.0953081136064529	-0.0280419057226887	0.2853841626686328	-0.1290723080114106	-0.0769925648900016	-0.2454024070518696	0.196205153694263	0.0632612027451273	0.1113110901223015	-0.0482286459516276	-0.1142668134189793	0.1790999538313859	0.2036312786344481	-0.0060955681777626
48	-2.223081028267276	-2.039024320943779	-4.528175703923165	1.5605741828588633	5.101889807834506	-0.7429047467437181	0.2586182731069517	0.9330770722303594	0.8322924116756509	-1.8234397193592533	0.1872131556686369	-0.6643506999417371	-0.3832497495387549	-0.4654461770545332	0.4432973785751575	-0.4371399830235747	0.7066156140622797	0.3756483098904691	-1.830557217141528	0.7679211127737562	0.9781539839225942	-0.219535799793825	-0.537502199730987	-0.43440375739826	-1.1199250108812582	-0.8738736795262638	0.2498129095854353	0.1724095873983918	0.2011091592914372	0.4555503923948037	-0.1280586582813403	1.0506871858153286	-0.6030833563880598	-0.4916339950177936	0.1360824097962513	-0.5594304367602871	0.2299248012315588	-0.5160180848084285	-0.1835839402879845	0.6229364543131842	-0.3488189594211405	-0.0029964123663805	0.0306294008225973	0.0379051463309693	0.6647555542753092	-0.1694068586716579	0.2325146985020325	0.0043306310599234	0.1240385115267277	0.1635267788200731	0.2523303803183264	0.1863848357794188	0.0987243791242282	0.1670673294487213	-0.1172024239610912	-0.0220675390577612	-0.1549320056112318	-0.0558295334477275	0.0206624496668265	-0.1687786258554186
49	-3.1140002668506384	-3.1722394931668254	-3.695024987670773	-0.6870888399222822	4.30754879954905	-1.679229376761624	0.4930194103422905	-0.9108400811677102	-0.8288473388052793	-0.5025551297353178	0.4248269052165388	-1.4076421707077358	-0.4724739432573758	-0.261357240609244	0.5999228337709023	-0.77909957867294	-1.167812588199082	0.3969439899813266	0.5226857462761477	1.3249875633015782	-0.1850786358393876	-1.7160445521849108	-0.4173479382104086	0.2541208112669646	-0.4301738814999502	0.2787629010166784	-0.0415580556386582	0.6363753280014931	-0.1180029228522412	0.3648335824099359	-0.0216677163325963	0.4434046639124601	0.2764350483398078	0.0336094420866048	0.071358891105513	-0.2386756271048591	-0.5809889599541649	-0.4170556814482594	-0.5263123991014637	0.0221013648719541	0.1448541484329256	-0.0817544539050559	0.2346704104586582	0.6264002717500324	-0.2627135350008632	-0.0114437596934623	-0.2427807255736211	0.3560564828468947	-0.0695519487745197	-0.3239445084482399	-0.0946098731406439	-0.2391236265659331	-0.117214231530041	-0.206726203158365	-0.1792184938718283	0.0406840408177859	-0.1767835170638214	-0.0472789413192081	-0.1131605983168366	0.087920840141143
50	-0.8937499051123476	-3.5515824023949856	-4.602886747324014	1.4030562049017383	2.8516325467439456	0.5635640452771885	1.958154380841584	0.1425770655304844	1.296301450770311	-0.5018365589674227	-0.1396608408857535	-0.2348665305362111	1.1787722848806008	-0.4316871352160155	0.3641462848317496	-0.8613350526014921	0.5960343795877314	-0.5439793106485163	-0.3730354429565885	0.7429938488080412	-0.1019169248217359	-0.9678412109185024	-0.5542250704484101	0.5764439291064268	-0.2504952414746383	0.8100876939986094	0.1424806480502143	0.5163371534461109	0.1472189655248992	0.3708344524412423	-0.1261235268084448	1.01904402606252	-0.1316892337111048	-0.4861655125605461	0.0578282226125298	0.2494694234232153	-0.1440319143108627	0.1845314161302535	0.2251802595449303	-0.458564995748515	-0.1874490053966835	0.4463303219282066	-0.038757956690681	0.2767190501207534	-0.4044223783695478	-0.0443539387443987	0.0907619241345982	-0.0342744578206651	-0.3970940257743032	0.0293464426788536	0.1529889986120319	0.0158872542101047	-0.1426505824000412	-0.0810069481918152	0.3734067103819437	0.2113854914206958	0.1666344733268599	-0.1391409435117036	0.0975217528002316	0.0878923057212802
51	0.7663093021486072	-2.8831355753886383	-4.3729461524486135	-4.5326333307764815	1.2495397469208658	-0.6906596906236551	-2.438578612060264	-0.3649184461662114	0.5905614120399538	0.5646752941648995	0.7660400182059786	-1.0063324701419978	-0.1229466497431974	-0.1805836149201929	0.4734499055564637	-0.4723348556552439	0.069510447592565	-0.2499746906999135	-0.3839907760904737	0.5372929259855229	0.3930350406413173	0.7006697276529685	-0.9985768495373052	-0.0789615397307291	0.2686170110438908	-0.2754206472416324	-0.1797299148248144	0.0039887142224755	-0.2276769649346433	0.2031073403593286	0.4574232272629774	0.1153740325120623	0.0449478236801183	0.3703056777589693	-0.1951167400492646	0.2761388377969668	-0.1595517203320334	-0.3994305124380678	-0.2370858619044957	0.0836167957152425	-0.0191311044622084	-0.0152003746237907	-0.1851610828523712	-0.1811991031274126	-0.1456581075653537	-0.1132620981480695	-0.2425266936926637	0.2832294749636283	-0.172854888629963	0.0469266742999446	-0.1263740949987895	0.189856812201741	0.0281946398381508	0.1056133547851319	0.2371000091951743	-0.2156613715983908	-0.1698981063588501	-0.0599018198443537	-0.1525497850818743	0.3846850395666946
52	-7.282019903622707	-0.6320029552652928	-2.2494588650299714	0.1075079610436605	-2.0959278297083968	1.1741173662699067	-1.4165788547098148	1.3616185038689803	0.3127289975365488	-0.5539426581323977	-0.1883714301237041	0.6534007283670463	-1.0944638895388468	-0.1405232918365732	0.1861633828131366	1.0577668719616793	1.5034164916376482	-0.1787331965713086	-0.0838648915840444	0.3166105563516558	-0.0067830359811815	-0.0369250497667289	1.0498611119867785	0.2936055609814696	-0.2690698908356418	0.7806345255371678	0.4205743708328009	0.2303209215476461	0.6309834045792079	0.4322827930832639	-0.1455094549763929	0.2271351428436334	0.381822891122884	-0.1821394019472563	-0.1341347491348827	0.1685617990027275	0.0304275716236932	-1.0444812384424402	0.2132121942595162	-0.0907173456430157	0.6385955147015904	-0.1540335628578819	-0.5651638845295591	0.3200990481707595	-0.238946814738038	0.1450186552945606	0.4196744604487896	0.4065001106258086	0.1067723543787082	0.4583638669905176	0.3341697479034454	0.0537281505011774	0.2298084953328609	0.1177089405711646	-0.0080666316416169	0.1302717374479139	0.2000125622055887	0.2267096897211207	-0.2038561511623771	0.1031527178106453
53	3.4282112335924624	-0.951690260660232	-1.5992900453080707	-0.7638653128683905	0.3274823294928506	2.1196785157685607	0.5750263977483353	-0.2546814712732337	-0.3001838870141293	-0.4076523582048585	0.1890103002853547	0.5024578393509865	-0.2761334797267653	-0.6804631349543402	-1.7191875734692572	-0.4374339391992125	-0.7550577256753652	-0.2967400970317255	-0.004773149656691	-0.2208055211108162	-0.0380811967262332	-0.4597386114029314	0.2372940472001597	-0.3989146165123338	0.2186863319871961	0.1541710959815151	-0.1118347576774806	-0.6030601537542695	0.1536158127140701	-0.0487651992263949	-0.1880676595614322	0.3805343446523072	0.3589499342019494	0.0909941981974849	-0.2382312769622213	-0.1345727256946074	0.1976114646975343	-0.3298884218776129	0.0236058996742162	0.1132971438646736	-0.2608468706207473	-0.0381217277801621	0.061957436518124	0.2055978521547342	0.1373025038149299	0.1439355944852308	0.0559642123144999	-0.443628496534077	0.0216388112920659	-0.1360416263403906	-0.0414258845779654	-0.1491073192924918	-0.2217253846910863	0.270266317240379	0.0770434910938213	-0.0862314388787987	-0.1780248553043553	0.056605819289999	0.1983492714719079	0.0741321901629609
54	0.1179398387145348	-0.2259209681500237	-3.629547593252842	3.5587796843391346	-1.9675888287329035	-0.563776231100869	-0.9291967669675958	0.4407874141765053	-0.712485963559843	0.1265852116139631	-0.3554224647326084	-1.0884819458981887	-1.0758591610065638	-0.5302080660666262	-1.1287753683573027	-0.5598821011441125	0.4765771633064106	-0.5152698527260136	-1.4950648309129528	-0.3974605210406955	0.8839432680443969	1.0494530316466113	0.2961852034186054	0.1260566709498386	-0.4001242814451705	-0.3810313976826286	-0.1659109642206923	0.0344106350901785	-0.0548430712708477	-0.2548888182197775	-0.299470209401307	0.219262549884841	-0.3911139456892147	0.3851731993116328	0.1214929840669511	-0.6453847430767701	0.3503062573871821	0.0686661469450015	-0.2203234627847235	-0.5349440507264034	-0.0959022642145597	-0.1595595103547037	-0.2262729982758307	0.5185748235081005	0.1897537095299938	-0.0530851823021206	0.1134050725971018	-0.0634077534294523	0.0100193428780512	-0.1377882243654052	0.2198566117264399	0.4299057590408352	0.3751959009251016	0.2675135918503275	-0.0117901440889344	-0.0364123918077568	-0.0198921242894747	0.0843597208337534	0.2674686366839163	-0.3746226054764164
55	2.1491561518817632	-0.7026019921124174	-1.3511975665320075	1.5899456285797209	-3.5102491747192226	-0.3348620022807579	0.4984695075474012	-0.736742335808189	-0.5654414970167047	0.4972211116291316	1.5651833968622648	0.1696450582374275	0.0135167491530424	-0.7582666062536508	-0.8458807308304241	-0.8390435561927839	-0.2000914169616502	-0.1604364061603919	-0.6373100613360965	-0.4803484176226245	0.1751344068065628	-0.6134374235089962	-0.0004958199609602	0.1497699145813193	-0.0113968830859518	-0.2665897341619737	0.0595460705414419	-0.4816248674657776	0.2895735819476518	-0.343774471000795	0.2489947569822262	0.3716038466985179	0.2361040864995577	-0.0450890295639887	-0.2842520871133492	0.1380038458945926	0.0801374228262775	0.1612949128799077	-0.3763167828208562	-0.1712335216237666	0.2455317347389818	-0.0169910391678107	-0.1153309212794108	0.1869841017825075	0.3237195516968473	-0.1146386855890548	0.081711314300582	-0.1748093557980592	-0.1032191902174725	-0.0969765146092548	-0.0520253201760642	0.0756935304159569	-0.1533627705737457	-0.1538300509983756	-0.0542573975682319	0.0820245108087286	-0.0414084809577701	0.0892741657870336	-0.0766538687847662	-0.0795708425605554
56	0.1286220661915035	1.2251169726804274	-4.972330103322796	-1.0875396000565285	-0.2727210400528546	-0.8828835793049177	-0.6191204979357667	-0.3881260850932528	1.1669874170116803	-0.0881361591087457	-0.1357227837031663	0.8088177274163334	-1.617691006195166	0.4260702890781805	-0.6147757229574855	-0.0231992217848953	-0.2890327992470866	0.1821677371945961	0.4052618053467962	-0.5522336781446613	-0.1111572161944077	-0.3002180632341093	-0.9015161336893296	-0.3459175313141054	0.4394064118623541	-0.0004215612226857	-0.5397564397766351	-0.1571694123521739	0.0370290528843795	-0.228260098753385	-0.2491470612291939	0.2140571987476229	0.547758624160708	-0.3828195314985863	-0.1166996748712225	-0.0099073140117978	0.057134388835022	-0.0263740910602734	-0.1107299131413947	-0.0225195495253583	0.1018838572153574	-0.3540655039258706	-0.0686003330038286	-0.4969841046081434	-0.2924475064913208	-0.0549911256758091	-0.2747311955676568	-0.0535867439090078	0.2437304244919317	-0.0474415581339366	-0.4319011425799296	0.1398161902806012	-0.1375377395520751	0.1558190096947625	-0.0514478305541884	0.0713120606841332	-0.1162663518249351	-0.0617653375198958	-0.1139751932443082	0.0224372271418452
