label_id	PC 1_shape_CFOR_pca_measured	PC 2_shape_CFOR_pca_measured	PC 3_shape_CFOR_pca_measured	PC 4_shape_CFOR_pca_measured	PC 5_shape_CFOR_pca_measured	PC 6_shape_CFOR_pca_measured	PC 7_shape_CFOR_pca_measured	PC 8_shape_CFOR_pca_measured	PC 9_shape_CFOR_pca_measured	PC 10_shape_CFOR_pca_measured	PC 11_shape_CFOR_pca_measured	PC 12_shape_CFOR_pca_measured	PC 13_shape_CFOR_pca_measured	PC 14_shape_CFOR_pca_measured	PC 15_shape_CFOR_pca_measured	PC 16_shape_CFOR_pca_measured	PC 17_shape_CFOR_pca_measured	PC 18_shape_CFOR_pca_measured	PC 19_shape_CFOR_pca_measured	PC 20_shape_CFOR_pca_measured	PC 21	PC 22	PC 23	PC 24	PC 25	PC 26	PC 27	PC 28	PC 29	PC 30	PC 31	PC 32	PC 33	PC 34	PC 35	PC 36	PC 37	PC 38	PC 39	PC 40	PC 41	PC 42	PC 43	PC 44	PC 45	PC 46	PC 47	PC 48	PC 49	PC 50	PC 51	PC 52	PC 53	PC 54	PC 55	PC 56	PC 57	PC 58	PC 59	PC 60
45	-5.389461296340865	5.114856369103394	0.968431303029011	-4.888163528584723	-0.0044173821983274	-1.355874142197212	0.074096735299924	0.6383488381916881	0.8969241977903067	-0.2747572116222653	-0.0450325614003306	-0.0070859208137266	-1.225640984947937	0.3514049728335404	-0.2110409593124723	1.2024167870113929	0.4577322649453939	-0.8665038918795388	-0.513878358337242	-0.1302927013508739	-0.1035711375238904	-0.4622893391247245	0.0174901084637789	0.2612710572204078	-0.4908097454204404	0.7731226656721706	-0.8321087246898382	-0.1130766212057526	0.4155635571202743	0.4577991196720878	0.3152535787118096	-0.6731968440766605	-0.7354500601006515	-0.0738314225125126	-0.2003332246710821	0.1940482976904958	0.0732493307200643	-0.0683054505967387	0.3136247070630064	-0.1122124845089536	0.5088776500630715	-0.1482743444585983	0.0951641106266294	-0.0099668425623974	0.0026814263685699	-0.1512274277429942	-0.2425236624470305	0.2367969555334416	0.0268390878930359	-0.1741244742089411	-0.1036491682708391	-0.4240650216587549	-0.1698786959019398	0.0392234558273602	0.0427959018743925	-0.0025492122511416	-0.0759979815935744	0.066569122935643	-0.0598310286761361	-0.0497168386391874
46	-0.8241095225113322	1.2533948218492112	2.6889374371136747	1.6512032338227989	-1.7323908215406183	0.2993632115017599	-0.0416854925664125	-0.7588903641038299	1.0956575798904578	-0.0081970457691707	-0.180851734174445	-1.3213369667094526	-0.5147923275069093	-1.0331585833868209	-0.0265061262062554	0.5461960477803017	-0.5732539443724864	0.2947545362093356	-0.3725389280982978	-0.1063590351794345	-0.2304697904785057	-0.7209121193125965	-0.6113096631474122	-0.3243112968143066	-0.5940992788110545	0.9232843590744404	-0.229425495532936	-0.20026398096327	0.1509142947011943	-0.5694185543750345	0.1657756646702445	0.0587200004583535	0.1298904166269335	0.1850571989817027	0.1474489811591186	-0.5109326012276624	0.1801611917728013	-0.1029970908912407	-0.2890829973168751	0.1706499031679429	0.4317304815937037	0.5799143923379019	-0.0845391445782122	-0.1935145711778839	-0.3171596965321335	-0.1202533603290979	-0.218391967119894	-0.0505781383021282	-0.1946783659519925	-0.1652010122018364	-0.0564061849523138	0.035515746980531	0.0022546538285575	-0.1160401045481329	-0.021670708654753	0.0543504986347689	-0.109911770761526	-0.0517022778754392	-0.039532558748605	-0.012426233473501
47	2.8064844627354946	0.6378228170011496	-1.9112287063215792	0.951120937542298	-0.018052317495294	2.398074665372142	-1.4256330927242438	0.5802182224522057	-0.4974656153456638	-2.10695688259002	-0.2657845200174201	0.396913785575603	0.3746162550363305	0.1138009151689965	-0.2304957151158838	0.4098785813577322	0.2544431268095897	-0.299702872250527	0.3503394071108585	0.2568158593454759	-0.5731701945689416	0.046645353160592	0.5168185893095816	0.5007085485472675	0.2460555459313339	0.6782081247314989	-0.6363071265879046	-0.3229251845173886	-1.0245770565342385	0.1657487943073402	-0.0026415538333875	0.0415562647116879	-0.1477732946832762	-0.0532101970376362	0.1847316991598001	-0.1100002492577602	-0.0473805005557632	-0.3182906139376761	-0.1448847068528465	-0.7750598736062367	-0.371462354002632	0.121388997900929	0.274417469361791	0.4169074253256191	-0.4802558336902222	0.3471174733430089	0.178295778596245	-0.0732452806608676	0.1437127441976852	0.1730145194129993	0.1817508696193227	-0.0690642238303945	0.0975341224569354	0.0329902593383403	-0.0250879513257774	-0.0130863382666705	0.0070587085562687	-0.0156611393216397	-0.0565652410946843	-0.0026062030025558
48	4.052192565516215	-0.8375748822819611	-2.5962732896277525	2.1968340430343622	-0.1827638867583669	0.7233231209802314	0.4007080317144166	0.5631338669486535	-1.3254927271659929	1.1991747847305965	0.0243709455636721	-1.241848846356968	0.0248401425784903	-0.855180028754417	-0.0658578342868859	0.0912477818657812	0.5298435531819039	-0.4953053517320963	-0.2383751968487773	0.4910354111297346	-0.1321615959792311	-0.0841121710389733	-0.7536980251483383	0.2964486606839962	0.0241026686303428	-0.2968685035253073	0.1463219172905208	-0.142829105561249	-0.2310192345912027	0.3599612667390974	-0.1989957270112081	0.5172116308543621	0.7297135899753749	-0.0154161980440013	0.2756451490712395	-0.3547073563197252	0.1125883279052773	0.0422883136386409	0.2238987540723066	0.2400469122667239	-0.0096677628732602	0.0650121165486762	0.1908559638784066	0.1325604269484453	0.0619624315106289	-0.1165468371769405	0.2725022209879381	0.1239504360564637	0.390448465629461	-0.1312968166376713	0.1156922094239843	0.025965868036867	0.1262248389436238	0.3005884222586511	0.0156620425360994	-0.0045869068944939	-0.0938131314298183	-0.0326705770587991	-0.0418199243236968	0.0271799552753685
49	-4.154013475729765	0.906406194321652	2.0237053404876995	-0.0846479873086779	-0.954099189279752	-0.112007058200225	-1.146277224351145	-1.0617160098744476	-0.5153956363985823	0.0726357313241611	-0.8155891448549094	-0.3403518677984151	0.1733515126260135	0.7048627001108557	-0.7640516312573481	-0.4308606380961052	-1.043028412199468	-0.2413467119056977	-0.1871491183674676	0.2652677380412206	1.967134642207656	0.6073288681328161	0.0046087367256763	-0.5673515669154061	-0.9613986785359978	0.8022966532357373	0.1573997108369124	-0.7712736340916644	-0.5112695088625128	-0.1718614528329217	0.2353665760076531	-0.0078601862354668	0.12428288859371	0.5104663963707171	0.2760372325519981	0.0930586767219719	0.0419819796898574	-0.9066150486434936	-0.2788730831448748	-0.2920833790735561	0.3965603518167984	-0.1140189453351333	0.1644801083822626	0.4712134841039116	-0.4694850956319495	-0.1963445692497556	0.0834591521524444	0.0935802265206399	-0.1860776601462912	-0.0733733001554629	0.2858596118087178	0.045749371573796	-0.075757769158589	0.0368475364293159	-0.0283091199359063	-0.1641285007772505	-0.0292747601039508	-0.0034068665875971	0.00731090326552	0.0032660530987226
50	0.8237201481595992	1.9473691857959008	0.7842717909919235	0.6768055423693106	-1.6226120943590088	1.3321705347189652	0.3577205518176229	-1.1968173567567293	0.2390271278766083	-0.1084065207421239	0.8646587239120137	-0.7879828575791681	0.8509999490571	1.4153454657899696	0.4368941191701855	-0.916578511816318	0.3537659599938869	-0.7357629074702748	0.5060067064858828	0.5321896824591437	0.7392632295137451	1.3525384457994507	0.623347039919668	-0.095347710125927	-0.2965239115072999	0.906054191682942	-0.4598185044022571	-0.1395463743663295	-0.4430139231378976	0.1461450885304323	-0.3770691873667312	-0.1043266444101126	-0.127887678886164	-0.0002595746270511	0.1044237177484881	0.2193212035228024	0.1416591072847289	0.0172641012789512	0.1402157575053223	-0.0256420824118305	-0.0358825469561327	0.0053722213173715	0.1171880790085098	-0.0607107074245459	0.2039894151830923	-0.183822238083311	-0.2339000637257737	0.0130407270219951	-0.0382367078841684	0.2333099297977536	0.0625007172940893	0.0678254021566092	-0.0325835224512756	-0.0251570051307739	-0.0090018885880006	-0.0107117322442585	0.0227685034394317	-0.023279777632367	-0.0311975013422183	0.0019487092561444
51	2.967720292033824	0.8804502969761142	1.6870274093339377	0.0685949905699109	-0.769434951775918	1.529883836084561	0.630551468899215	-0.2034564315309195	-0.7783621752099796	0.4519296529827335	0.7108133353188482	-0.2561138541498919	-1.237589993596071	-0.0964600470247566	0.4255580434819602	0.3958660450241661	-0.3282676000655626	0.2371966933442637	0.1265728435569628	0.4594439715324429	-0.2448661495589464	0.5069380918639214	1.5825106065099594	-0.0575008066575256	0.5163381840623699	0.2276457706956965	0.4710394620260016	0.2862049054571184	-0.3955842800688138	0.5011632344202647	0.0594290491029475	0.035836743895358	0.4002627061451567	0.3538108629405983	0.2706636516249007	0.0541186805707464	-0.0911842843763363	-0.1754057813688089	0.2348702899698292	0.1504987711565377	0.2337002979875435	0.0531746874543649	-0.0635151199607594	-0.1693278053749027	-0.0681758751416999	-0.1628312669875551	-0.1059235608133453	-0.1475130962026811	-0.0732070936498979	-0.0905351636380648	-0.0554329068693964	0.0984790039015145	-0.0724374892282379	0.07420027743611	0.0469063728604146	-0.0789584209268425	0.0558162879201157	-0.0519787953763437	-0.004633950931536	0.0013599740075615
52	2.578107454116484	-0.6221347285818926	0.6079501167492716	-0.8569611409112071	-1.1929813848826971	-1.93971885499436	0.6845545305188236	0.0038278742409498	-0.2818396682077409	0.4158446322559145	1.4979885518253342	-0.6831316406650403	-0.9202028047319518	-0.1184083884593338	-0.1391900576838453	0.5993207896880584	-0.7134595775750823	-0.1231118769237309	0.0037231037704452	0.5818066478510797	0.0063503925526922	0.4859458373059314	-0.4696869337504145	0.0309681261560987	-0.1321053038815425	0.7895599852702291	0.2325078245566388	-0.0969023689388305	-0.2367197802316798	-0.2122370104433122	0.2864329187624668	0.3475101307611253	-0.6058403110948959	0.1775378898544424	-0.092831523765825	-0.4197585434437385	0.1291612886603462	-0.0875073664222509	0.2632095340776491	0.2457674212231692	-0.2813869267918917	-0.2000212750519291	-0.1592344735586558	-0.0958019890044513	0.0186324211111081	0.0086188618949725	-0.0621287309815886	0.0223849293128298	0.0820963962803898	-0.0291807621441603	-0.1155215863317761	0.1098103984495685	-0.1011507130001533	-0.0633371591393298	-0.0204403653397337	-0.0133100161180482	0.0016010030064123	-0.0337919986053498	0.012303832812969	0.000474124828941
53	-3.6816492562859455	-0.1180514926630528	-1.8277414282405031	0.6526981226558518	-0.8112429009606988	1.1099416146723544	0.6024304265965054	0.0679326405077534	-0.6504048585954118	-0.2190802068002866	-0.3929495065696539	0.2673965470271906	-0.448958826926404	-0.9598095738986904	0.4763408967561485	-1.5984792334093785	-0.0247553955925088	0.1296572181624324	-1.0636798620438508	1.1241973381207555	0.3571755891194348	-0.6297415860010009	0.108576255561258	0.0067470777042802	0.4695677154133176	-0.5648586139687078	-0.1235714169873696	-0.4636825978820312	-0.0120224896614446	-0.1626786772510179	0.3719250569611629	0.2537116944128867	-0.3988607270294659	-0.255536479656723	-0.4662410419407573	0.2025733284886628	-0.0851323365296682	-0.5065429845244535	0.189562114394488	0.0745619160364707	-0.3385778051380341	0.1875238841903855	-0.0568522016897613	-0.0405754793185077	0.4761198922827782	0.0028395724402353	0.1667147184482689	-0.0247360051264992	-0.105617831208131	0.0786544320405818	0.053458439523502	0.1597583227505704	-0.1276665932127093	0.0487512635270232	0.0207840052984037	-0.0482942276789153	0.0145316948572611	-0.0136614044933702	-0.0171985589618623	0.0178699867847155
54	0.1033610702643911	2.382639038920296	-1.288797045141908	0.5197334668976819	-2.069468656797783	0.8330101309996606	-3.4662744646822543	0.0752802991701902	-0.6150418584496474	-1.3725864020855087	-0.7506000571297626	-0.2300705636721336	0.4829602813458366	0.328729910219398	-0.0900203249406066	0.0275527945756502	0.4049425385103694	-0.967165110377523	1.4471108680714238	0.3322054221975244	0.1452598879470772	0.065044308794671	0.1324126477956794	-0.8741969147515085	0.060459875884495	0.167312372962737	-0.2416525409644609	0.2738736445667203	0.4583463588357759	-0.4586224732809169	0.1007695800813994	0.1276009639523279	0.0057543333189273	-0.4077003153041441	-0.1191886563396382	0.4857456264925993	-0.0621620927107179	-0.0558225510716902	-0.2062589006048247	-0.3859056214727126	-0.4781438507680351	0.1878705315742748	-0.0877229093414779	0.4935705857737431	0.2259826705713253	0.0357420771104132	-0.0852753254450249	0.1014068482583777	0.0680716015075441	0.0639834924902995	0.1334993374862392	0.1250229457916169	-0.082131529062792	-0.1074918232644127	-0.0396581634712042	0.0256694867153824	-0.0135855152051899	0.026495760569688	-0.120781082513119	0.0172664096086463
55	-1.79019165051324	-2.1748353728721863	2.24164071099595	3.280509949263695	-1.238939888019022	-0.5290261808656955	0.2809676532824285	-1.084738255831362	0.2495954270417935	0.0628565681338137	-0.126684117449547	0.0504337613766987	-0.3542742770649656	0.7173547934102139	0.9115680810508427	-0.8305742391627888	-0.7613503593136464	0.4054930171201911	-0.36067152896867	-0.1824437917935376	1.3208646910932351	0.3926582148460615	-0.5195639782280105	0.165093863804421	-0.5661985979281042	0.2732291313271158	0.128573195844407	-0.0496722006362653	-0.0156327892952348	-0.4221315410132413	0.1620991082256154	-0.034073361109114	-0.0330643339072348	0.0159791637336396	-0.0715022898525613	-0.3470901821077785	0.2710632989150033	0.1715443340497133	0.1742493480828369	-0.2214921277900486	0.1393719254992399	-0.2409451684088966	0.1803694781293671	0.3720932238548193	0.075701973670776	-0.1362961742514001	-0.0838505075097471	0.0708313351242141	0.1124180353904801	0.0536998129857172	-0.0940292547622424	-0.1305372740987581	0.0633024792890674	0.0738800574915803	0.086297237350683	-0.0587050690370008	0.0370631175085394	-0.0916938596506487	0.0273583706989477	0.0322222917171997
56	4.568256499531291	3.3730552740513464	1.9734394438309344	-0.1239269418691563	0.4077238987687807	1.7649659825380486	1.6732676793035008	-1.610464193197715	0.2037416768098966	-0.5755157075902247	1.0037799288567917	-0.083683349399934	0.2515698657021182	-0.6618965326520837	-0.3591384039136567	0.0073807834966291	0.5719271644898803	0.7218663753477051	0.8285520021360084	0.5595757907794953	-0.2860230084712058	0.5270859236548829	0.3107918227750166	0.4977963696313748	-0.071006084567941	-0.2281732531125938	0.3041283633478482	0.4032320933879504	-0.1652069728847187	0.1699328039228219	0.3895731507948677	0.2229011097526921	-0.1363409489616462	0.3216074692782869	0.0062969125251011	0.1563123425664002	0.2229003745494532	0.1302002688925425	-0.3479915886730899	0.1053642397021949	0.1621143802277306	0.0984595014464884	0.1055921706440801	-0.1318722221575725	0.1840499533628886	0.1107786992193569	0.0454762792665144	0.0374782591581576	-0.1754289786565216	-0.0639253053342824	-0.0496436031974122	0.1089733068861189	0.0012248337168697	0.032452767277071	-0.0101115767711587	-0.0753598774507392	-0.0463230101619438	-0.0156329390815215	-0.0332143192552616	0.0029282424453409
57	5.0937390888961165	-1.185382625123224	1.6184185223105827	-0.886968519259149	1.2378987653894542	-2.410031883576476	2.44492690971478	-0.946320110269006	-0.4720073662063749	-1.2515156038863011	-1.111488323464766	1.5148083488994633	-0.6715727564629975	1.4961729837381372	0.3876490841546474	-0.6993762861224228	-0.1556691491838002	0.1737327227562917	1.0406712720599436	0.1342985279860387	-1.2593050511139725	-0.3767290309916973	-0.246115940489295	0.5999039248783717	0.2366753944504949	0.7183310758826376	0.1120739776781099	0.1229903231181817	0.6961608048902187	-0.8806256469081711	-0.2822008801288987	0.5815453305869654	-0.3279247284431243	-0.0520095190156788	0.3180473517703377	-0.0584689170999533	-0.2357763396858718	-0.2588963131237032	-0.642927112212854	0.1946804485776535	0.2655296261262789	0.067059558891555	-0.1578203369361422	-0.2386325415051935	-0.1599015609236565	-0.4483344532283918	0.4567177941359583	-0.0498715888835525	-0.0522028719677175	-0.0213365591737241	-0.4163379592443695	-0.0741009401778275	-0.122524503563808	0.1216612590674033	0.0793875782205497	-0.0843917175338005	0.167446564837774	-0.1329980557627819	-0.0573052407377526	0.0542546502910517
58	6.157825240387579	-0.2903803503764223	0.7297086997723999	1.0542350783357368	1.4915382866183329	0.3051515798231632	0.1135067092610431	-1.4192749602341088	-1.0244147615293542	0.9117667383111662	-0.1282585403454196	-0.8033988571849925	-0.6291635704727556	-2.1727621685582093	0.1487979894755697	-0.0827848353360172	0.5410172831842475	0.1858141440281364	-0.0818404909770654	0.7391259596262683	0.132745068402572	0.5294019464859202	1.3721607808602143	0.1741778196133956	-0.0108088871794055	0.0137632513755643	0.5397417842855615	-0.5667781349871485	-0.5376360111684885	0.4572678066897569	0.1682605324219375	-0.1117096581659621	0.3799392334533807	-0.3357689707052435	0.051374190325467	0.1274390446472373	-0.1896080776267174	0.0793364314487606	0.1029601177824798	0.1231404139981133	0.0647761325754601	-0.1333282223803288	0.0338860303923762	0.2186625668815172	-0.2537962848132821	0.3573672385453942	0.0934520839507413	-0.1637202053707919	-0.0831650198804485	0.0255918079419399	0.0008060472868884	-0.1367548230913079	-0.0566687505861624	-0.0173709986451989	-0.0292822653312542	0.1625993290847497	0.0389339073221405	-0.0555438556430644	-0.005200588900547	-0.0014769599316385
59	4.455184589704832	1.8840645859676344	1.1363529023491228	-0.517215960384121	-1.281785223037281	-1.1153006584437828	-0.302107532827505	1.1357408409112952	-0.3216556474540206	0.8501943737826064	-1.1628494947206456	-0.4713417142190835	-0.7950947407128445	0.0238836076767756	0.3923198348103721	0.0963994270902582	0.2752766616039654	0.9551537454198972	0.4501934634528711	-0.8667027248970591	0.284738253769029	-0.3762409486525549	0.3697336765237825	0.0126579166879285	0.5270988764240851	-0.5168654471334918	0.2727464513880318	0.6351008201076858	-0.4095279185711419	-0.1722485825837106	0.11172013725571	0.4316324818295136	0.0830234777317542	-0.2156556116065359	-0.1831303884094163	0.1917002279920538	-0.0155280402833123	0.2835231746627055	-0.2124406140422285	-0.192924571850242	-0.2216388132462307	0.107375705131513	0.2171241208887039	-0.1175118265467559	-0.0745132308406163	0.1627506201750098	-0.3050039046774337	-0.064701191239919	0.0156875841057307	0.1610132403036032	-0.0547527216413078	-0.1257766110406868	0.1465422375557888	0.0429169205430838	0.0094186650036451	0.1275381902432312	-0.0339802110532171	0.0208900661469145	-0.0518803165635637	0.075494331841862
60	0.6928533863144373	-0.2042441952494946	-4.362695891587465	-0.5917128963506441	0.6305808131831905	-1.3424187853578675	-0.0354804799287216	-0.3888875547044129	-1.263038863962451	-0.5917284289105259	-0.2118806656814598	0.3005723714717701	0.7455958063817786	-0.5482181497089622	0.850733496762225	-0.4247629031211536	-0.5047046990127222	0.0234190504112106	0.0095796675742374	0.0916549996301192	-0.6191598650553503	0.3118188565055467	-0.0791553522419339	0.5392378213403413	-0.4149333092976151	0.0242619064719475	0.6398192020963706	0.0256000025857801	0.2977846269770424	-0.7638635035852855	-0.1401239749376143	0.2071840880739516	-0.0454586943515117	0.5221547442283825	0.1941863660614238	-0.0529370447998545	0.2123153256083389	-0.0802234017070732	-0.0725628354210026	-0.4805264989328272	0.072185493303844	0.3243492834597556	-0.2000270170609847	0.0823242667470438	0.0814078718470563	0.3096917742439337	-0.1471937385156255	-0.128301673289561	-0.0088984132437361	-0.0397263274131217	-0.0979894235120481	-0.0557726777148696	-0.0128930242797507	0.042803847422087	0.0726593811874455	0.0385673894046398	-0.0055675757495657	0.026075788931241	0.037384981403729	0.0059493415296165
61	5.370629910685903	3.0346552379164624	1.3031314560284055	-0.1794505290925035	-0.4969353690911045	1.300684883021526	1.3810354335566604	-1.1513040342685712	0.4128209378853771	-0.1524352993032111	1.5992584641931231	-1.1518891396476203	-0.2354650401434943	-0.1305661264301404	-0.444581509747141	-0.2496458750162296	0.4251101382651786	-0.4538259019942807	0.0805591095542958	-0.0497237684264951	0.2404407822562349	0.682453873351488	0.5394314580004564	0.0107770312822819	-0.0768197090872133	-0.4633697323789924	0.1805803926553103	0.430853835576627	-0.4136029809187568	-0.1967721676460775	0.037975852687389	0.5565695278324208	-0.4482357578989219	-0.2415440220361017	0.1962113949422793	0.1598595996898162	-0.1245896136228068	-0.3256984814374905	0.0011293499983624	0.054596554605117	0.2869184187880781	0.1485549100863665	0.1658768838313883	0.0170459370839267	0.0651150263979782	0.214308562690689	0.1080677484766442	-0.1081295430524217	-0.0197129737646981	-0.0467828674552226	-0.1849973825229744	-0.2513837484531498	0.035000421194835	0.0529905020654891	0.066876428534584	0.0840802828545676	-0.0859930503946358	0.0576430984647929	0.0022241323013374	-0.0033995807729588
62	2.907467335907215	0.2994955569494359	-3.126572991187141	1.4450805362031738	-0.0462970091204761	-0.394916510992881	-0.8937823026402101	0.1928548221975677	-0.1353818377038668	0.2819125211142236	0.3577417341524119	-0.3480286280526151	0.8367182714914391	0.4436449698869752	-0.7096774530617048	0.6930413117789954	0.1014638826311936	0.0867968086498554	-0.6282832676004806	0.1503415934252246	0.2231512468182133	-0.639286884151478	0.4258103411727664	0.1004390278852242	0.009695412749022	-0.4202588596811593	-0.0312154710039403	-0.2097659165852984	0.203055585999922	0.1800433952909286	0.0132029672357418	0.5305415163026874	0.4004715739514307	-0.0820781894949566	0.1256665492764888	-0.1536854094799117	-0.0748868013590049	-0.2690734420776394	0.2160525441129694	0.8961045956413273	0.1504372273175	0.4394141325182383	-0.4330697046488612	0.2684790694724829	0.4246494504100019	-0.0155930321868215	-0.2087303830251209	0.2592700434813929	0.2120506838784439	-0.0928340465629167	0.1828039616399826	0.0217332629810102	0.0451819687651367	0.2472811595057634	-0.0053552083760836	-0.1114833275539149	-0.0306484401064202	0.0280786144214304	-0.0567038035330447	0.0005598485567812
63	4.592177748106818	1.9207970785725093	-0.5127429882687008	-0.6366724745291912	-0.7488371446650309	-0.4800326046821788	-0.0775207148621946	0.4300412603125843	0.0193477896225555	-0.3478142182391456	1.2129815238353017	-0.5627263206210803	0.750190966438788	0.3223449787535031	-0.2569398593104455	0.7949611178839341	0.0953777279372987	0.192969580380445	0.3609141193673236	0.4211491087906936	0.3843723778719142	-0.0885361453945331	0.7143203228537904	-0.3665725344449998	0.0670721634628682	0.1764309871254821	-0.0913236930535758	0.7136712967219275	0.2740724395260073	0.4113455117185136	0.3049670856252351	0.2971699842426406	-0.2544522601396023	0.3245322769826796	0.8261053338136685	-0.8050405576457115	-0.0001171159169506	0.0574407944604087	0.3790467692415193	0.1513046145295254	-0.2300647978433963	-0.3534882233552849	-0.8298960020384475	0.6264727058931899	-0.0563263742370813	-0.1057940576313532	-0.2079938401312272	0.3282980719613396	0.0667238310572047	0.0947947511740068	-0.1243314065625964	0.1495170705685557	0.0604605648120709	-0.1358806154046406	0.0634194425762353	0.1708880849611361	0.0002911573165847	0.0529310887756621	-0.0864310705262174	0.0358397535916985
64	-1.7587541583436288	-5.4943677342115	0.3344700249978676	0.2438092937711481	-1.1839601290840875	1.2672506190144122	-0.9309337465384468	1.0146833759141214	0.3772838609536392	-0.6962604836306652	0.6201907943077384	1.751886897123239	1.2245086650995172	0.6277885390667669	1.2474253109699491	0.3219615374096298	0.4291179478688144	0.7593338192300843	-0.3549515380026546	-0.1447942182743085	-0.4185176469106935	-0.2345004663417251	0.0951200284391712	0.3282570823557826	0.033179015665282	-0.15127246471803	-0.8101880442202393	-0.1690155766209097	0.6086284958909287	-0.3201839101605147	-0.6560045711967818	0.0005239719238278	-0.1681912068839297	-0.8388760784523148	0.0331028942557292	-0.0816333717018974	0.218447017681873	-0.1764172853360822	-0.585900863099114	0.0908471526522441	0.0828537787384814	-0.1946329284632992	-0.3801118145770987	0.5480784270920727	0.2845556906215114	-0.4462128638624105	0.0885574328845394	-0.0245478934766018	-0.3439858235131098	0.2385768116805513	-0.1414284533148208	-0.1820255609567757	0.139154628260379	-0.3221389973984183	0.1137464498636909	0.3080302784347236	-0.0587668113708263	-0.0478157963647872	-0.0839220202823689	0.1058308936108824
65	0.229751289608438	-1.5168202684440704	-2.793630679105588	-1.1902081247967793	0.3036057709386033	-2.8715744743197607	1.0387688439131977	-2.2039454793839512	1.6523997387217846	0.7166778569697089	2.226910552797745	-0.0470757163576677	0.9063420327365708	-1.57920725808048	-0.2380685875489665	-0.4115461540994158	0.2578736084267624	-0.7033846882402671	-0.4227659411697861	-0.7772487335572217	-0.7869632626360544	0.4703171685304149	-0.3989589830887305	-1.1277363637812132	0.0591524158846945	-0.1232945834367767	-0.1770736303623815	0.9403981179628622	-0.0403659427689495	-0.1338909975269604	0.1503601902478194	0.046541038786745	0.0954593478761408	0.151855800130503	0.2585314508619097	-0.2615459536999489	0.2092670120309035	-0.3629105752096353	0.7940044681526514	-0.2317723982593398	-0.3006035420872544	0.206271641985916	-0.0392322572581157	0.1145417914527942	0.231846624472289	-0.0734242031825094	0.1837334410770056	0.3056508551590124	-0.2076656552613739	-0.0711876913179635	-0.060108555201165	-0.1399201592858473	0.3094859570435582	0.2314714274439022	0.1697415026289835	-0.412777695517984	0.087562993139393	0.0381401318300935	0.0678356587084565	0.117762865766455
66	2.8003588269874937	-1.2594146373493011	-0.7104677495041252	-2.310162005078964	-0.7014615123599482	-3.729223082221306	0.1758773159722965	1.3132769148156738	-1.5779540410376385	0.173546222103801	1.0098494122507968	0.0724632964864396	-0.0802822122900001	1.138735304119702	0.6157047810267222	0.7534377103491804	0.3930748183489689	1.67758632916512	-0.1070581352007799	0.2196342943191915	0.6241183389927311	0.7995450662770102	-0.3126379432436135	-0.0343371071652924	0.9233948663551012	0.2002200025769995	-0.135851614503059	0.3290049290956635	-0.0423070981305209	-0.1775019045330165	-0.1665013007572134	0.1252691282395904	-0.2340417748380733	-0.1313109503838767	0.1234427049152325	0.5136258118288604	0.2381778138247995	-0.3241874604313223	-0.0146083408987908	-0.0617224932049726	-0.3113537748304046	0.0965268851239533	0.0648345726891976	-0.0717427075077116	0.2612796838334599	-0.2139470679618035	0.0263479619658813	-0.0668368805299391	-0.1037718312164363	0.0992345885343538	-0.0695858998424268	-0.0197221038181575	0.1810252570291207	0.0079540145223641	-0.0438590545437674	0.0230444398865	0.07919139677659	-0.0193040046344222	-0.08128308441792	-0.0114452766940024
67	7.2087891678701315	-2.217146769878683	-0.1433113118591798	-0.2247245776242446	0.1907763668082173	0.4728713368031355	-1.3185304327437295	1.963717649670552	-0.6713229597730476	-0.0505563733697986	-1.6589179988787457	-0.1119932103774126	0.9995096347334956	-0.3753193246878712	-0.4376968455456952	-0.3286065231703999	-1.081938437161696	-0.3926879781255556	-0.2453037268533648	-1.6924645337239566	0.2131885585309933	-0.6484532518688306	0.0731604583826928	-0.4502763056821529	-0.1505223547988052	-0.0290023734738771	-0.1232470087844559	-0.572017487228652	0.1055615844243448	0.2238499288603299	0.1771017073070589	0.0464543240224532	-0.3380735323836915	-0.1522072319942613	0.4458184572671915	0.1660794298457096	0.0695692335683561	0.5119808714272233	0.1882425112644179	-0.1457302076622391	0.031822424014376	0.192046420942355	0.1946580912098709	0.2318836842363174	-0.0726038953318634	-0.0444274352944339	0.1703010583026688	-0.2058902068248435	0.2390577631014417	-0.0834811492579053	-0.0527345662684907	0.0422948236284292	-0.0002415889189832	-0.0728457658787086	0.0472815546763187	-0.0212082256748846	0.0256650990998752	-0.0094019895467069	0.0095263411832967	-0.0055003241865053
