label_id	feature 1_shape_TFOR_raw_measured	feature 2_shape_TFOR_raw_measured	feature 3_shape_TFOR_raw_measured	feature 4_shape_TFOR_raw_measured	feature 5_shape_TFOR_raw_measured	feature 6_shape_TFOR_raw_measured	feature 7_shape_TFOR_raw_measured	feature 8_shape_TFOR_raw_measured	feature 9_shape_TFOR_raw_measured	feature 10_shape_TFOR_raw_measured	feature 11_shape_TFOR_raw_measured	feature 12_shape_TFOR_raw_measured	feature 13_shape_TFOR_raw_measured	feature 14_shape_TFOR_raw_measured	feature 15_shape_TFOR_raw_measured	feature 16_shape_TFOR_raw_measured	feature 17_shape_TFOR_raw_measured	feature 18_shape_TFOR_raw_measured	feature 19_shape_TFOR_raw_measured	feature 20_shape_TFOR_raw_measured	feature 21_shape_TFOR_raw_measured	feature 22_shape_TFOR_raw_measured	feature 23_shape_TFOR_raw_measured	feature 24_shape_TFOR_raw_measured	feature 25_shape_TFOR_raw_measured	feature 26_shape_TFOR_raw_measured	feature 27_shape_TFOR_raw_measured	feature 28_shape_TFOR_raw_measured	feature 29_shape_TFOR_raw_measured	feature 30_shape_TFOR_raw_measured	feature 31_shape_TFOR_raw_measured	feature 32_shape_TFOR_raw_measured	feature 33_shape_TFOR_raw_measured	feature 34_shape_TFOR_raw_measured	feature 35_shape_TFOR_raw_measured	feature 36_shape_TFOR_raw_measured	feature 37_shape_TFOR_raw_measured	feature 38_shape_TFOR_raw_measured	feature 39_shape_TFOR_raw_measured	feature 40_shape_TFOR_raw_measured	feature 41_shape_TFOR_raw_measured	feature 42_shape_TFOR_raw_measured	feature 43_shape_TFOR_raw_measured	feature 44_shape_TFOR_raw_measured	feature 45_shape_TFOR_raw_measured	feature 46_shape_TFOR_raw_measured	feature 47_shape_TFOR_raw_measured	feature 48_shape_TFOR_raw_measured	feature 49_shape_TFOR_raw_measured	feature 50_shape_TFOR_raw_measured	feature 51_shape_TFOR_raw_measured	feature 52_shape_TFOR_raw_measured	feature 53_shape_TFOR_raw_measured	feature 54_shape_TFOR_raw_measured	feature 55_shape_TFOR_raw_measured	feature 56_shape_TFOR_raw_measured	feature 57_shape_TFOR_raw_measured	feature 58_shape_TFOR_raw_measured	feature 59_shape_TFOR_raw_measured	feature 60_shape_TFOR_raw_measured
43	-4.6464473236763295	-1.2368000665594383	-0.0116147737223913	0.6785451871689612	-0.1087273376879386	0.1510037650102375	0.4028327435652926	-0.2545955823110666	0.5703086273422198	4.65121426423829	0.3799786733356626	-0.7281818999492435	-2.8614712935482904	-1.6234325554355895	0.3313352766701101	0.5042267514429002	1.4461981594581768	-1.895498090091419	1.5933411848735393	0.5602820721866213	-0.4034665179737398	-1.65601083975506	-0.9012873132041528	1.698214845134455	-3.2033160239897813	0.6536051609910055	-2.286473813683718	3.006807067392357	-0.9925892962142172	0.9947047069608556	-0.5201100894432222	-1.3392614579444988	0.6766638723003249	0.0564952487143295	0.5013312744542313	-0.4393301752055356	2.699085504987358	2.2785300443613137	-1.9016026322388084	-1.5189416938181683	1.0906403283770891	1.0230795846667076	-3.0733035144957377	0.2852376245398789	0.7554646992020959	-0.2257907094210365	0.0946520044970866	0.085552026801345	1.5325660387699842	1.4331133861063947	0.0526778081899708	-2.7978451082287696	0.9609953579035212	-1.8293497938623184	3.48842401321296	-0.4537765773009835	1.2491179445897616	-3.1627360715306203	-2.247202578686184	0.9710864535700456
44	-1.6426528190048293	-0.5155510419773645	1.2092239744212874	0.3589207144177562	1.0214590218887794	0.4793327153100054	0.1225309973688919	0.0711919188779197	-0.2936341051560287	1.7551351355483629	0.3160665172545776	-0.519362486372533	-0.4360376166825164	-2.177221942541068	-0.8571970830601967	0.5443138973452933	-0.0191103943736545	-1.95905550248954	-0.3696937772934663	0.164072831172322	0.1089603119626119	-1.4396960938852383	0.1195983516420155	1.8011305733461551	-0.0271370723294479	-0.5913478807646634	-0.8106664771790264	1.2190469014206975	-0.4555631126979458	0.2972639269043733	-0.1528938533008983	-0.5203542812805629	0.1373259212162747	-0.0629296913816077	1.1745876784671858	0.3555101645042318	0.856833492381134	1.135279418101623	-1.3181790276933647	-1.249105029345097	2.515318562797544	1.38635334301615	-1.925856535562159	1.5199736811173956	1.5460176387947544	-0.5990211801732301	-2.04858159829004	-1.5327862740063132	0.6991883205888989	0.801087959588096	0.6435874108121702	-0.2910911812327486	0.7837865770590313	0.0882655215425383	1.6830074093141087	0.7095772467709895	0.3475253263477719	-1.996851911678832	-1.3676842227893269	1.2810249795681108
45	-1.3029510022612891	-1.4161517142514577	0.3119028846555202	0.0299422144363434	0.283109145507621	1.5221398100441772	-0.1844225522048592	0.2469869515488447	2.1378061014998635	2.3193126572396787	0.1351021222352132	-0.9647201909050064	-1.2692203840034866	-1.965856389345904	-0.9097437076550892	0.4523592739659994	0.0809917125296353	-3.740555254978501	-0.0329021350012124	-0.3339881511897654	-0.7953560426166748	-1.7824107009242307	0.0765143623939677	3.781339932718832	-0.9102865995862608	-0.89471321486542	-3.4687085700859743	0.3130235033000179	-0.0004566793502132	0.7117081082191661	-0.0956946692992213	-0.9416557192206364	0.4567085999709346	0.2442106169832476	1.2661259109676657	0.0349550018518777	0.7805273717048329	1.9968369020636256	-1.5934015399574435	-0.3618605448368357	1.3891643428760243	2.979658618827969	-0.1206933990863623	0.0873723939811514	1.2262274319844455	0.2500368928947911	-1.1218791907777952	-2.4096599438782773	0.5659606467077043	1.162213061075786	-0.0446689064839107	-0.1314793585400222	0.2272648243425838	-0.9006178234179774	0.5522164711940789	0.1081516741807683	1.8776364072326728	-2.087380220677321	-1.7615823227039926	2.337342622930948
46	-1.8905215167187297	-1.3173656774274098	-0.7003525187508595	0.7747156505187751	0.2592840884952345	0.9714185902919972	0.7895930089157769	-0.0660564468712209	1.3788881595055171	2.261527078961536	0.4024798570299076	-0.0936686372907076	-1.647094603930212	-2.396462353704151	-1.1063287990758797	-0.7424196949123159	0.568834897435577	-1.452234516513471	-0.5833275383642538	0.198886308733009	0.0730347917929687	0.4359348648405583	-0.1684123463160897	0.966946536560588	-2.64634436720309	-0.1350328895933549	-3.1314303258882616	0.1050861844401999	-0.6757348065786832	0.3546948418470221	-0.1830258555027576	-1.7416047459045014	0.3087438690079735	0.0557969555232507	1.4770364849508533	0.1121396351850206	0.963971973024102	1.2882902763874982	-0.4423673864136206	0.5919372787682966	1.7418201838818734	0.7695329481540161	0.2159728827153273	0.0382317691775749	0.057414155085101	-0.2261076807258213	-1.5272828876222628	-0.8299045934155815	1.0020745854050075	1.8635657236438232	0.5312988371677247	-0.6243329399921533	0.6321970711411411	-2.334454225175292	1.4271409184379058	1.0568890494365548	1.8345479857874984	-1.2084916302293602	-2.217553306104116	0.2092399146383505
47	-1.725703610157412	-1.538147167168597	-0.5028839814782856	0.7951534641301199	-0.2635698648011435	0.9358751339344444	0.4192263474786467	-0.982290486994168	2.06024246060849	3.7842822202405335	0.6063664480391858	-0.9791803522050252	-1.951380553921108	-1.4371312550153976	0.0717368050210032	0.5211930790465961	1.2871072514243491	-3.029420166759603	0.9376249516381864	0.1533834057970491	-0.6777690482147174	-0.0645192516877735	-0.4753712741939155	2.9423834454683573	-2.4524926699715413	0.47080914746201	-3.304146581891953	1.3911178468646597	-0.5065058311471304	1.1902969862133512	-0.2136890176969859	-1.1937814020627102	0.6780759761223139	-0.0627818063452732	0.4279623813729172	-0.1852893053504476	1.8123616286631	1.3395593714570957	-2.190702133962872	-1.0725532623248444	1.367966984507918	1.2206356329473635	-0.4829130911556323	1.6097549290672133	0.4503053287108007	0.0992805274822041	0.0512703462519898	-0.5161724743046303	0.7553754846310436	0.367498445162036	-0.1987327944340666	-1.016475143544222	1.228790992247346	-2.1738819170895805	2.0595330253449315	-0.3801845741287422	2.317767677005909	-1.3068200159959271	-2.342975593663354	1.1004372273157417
48	-0.6151920884513782	-0.2253033352979373	-0.3698449488829534	0.2032649239717698	0.0824781160883537	0.1660418096381691	0.1230995268671133	0.5242799985679976	1.6253380003430569	3.814197902872998	0.4197742165127734	-0.7302707913721012	-1.2908932671599742	-2.1073470843611544	-1.856419748818153	-0.2207685914086022	-0.5421930879278313	-1.3996200866153758	0.8746842454255268	0.0475377557206724	-0.2734855641115064	-1.0214218520230205	0.2681871471034478	3.2425978874292647	-4.646764440551542	-1.6897615990831478	-1.4360152319804866	1.0998362857569686	-0.0540271733671979	0.3404115815084796	-0.3363027065627256	-1.08207805997811	0.1950413297343509	0.0711325592571785	0.9771475279722504	-0.0970577097631043	1.7451477039177243	1.1152181088346775	-0.6679155986954539	-0.2882110646670863	1.1811696074662157	2.6744373719091885	-0.5551369674680009	0.7605436974640876	1.0813665019545284	-0.4317974381790925	-1.0365912220677505	-1.4683444278646682	1.3192463802984755	1.3581661750367682	0.8032665039174757	-1.1433828798208876	0.6988261515419499	-2.28633138217698	2.28111080060526	1.5002849839217218	1.593775022731097	-1.176887816942627	-2.061380888448757	1.8490924688263908
49	-3.1977016586955203	-0.792076622443317	0.5507811249897805	0.2817902980945488	1.5191242091550865	0.4095154331125891	-0.1187229225490815	0.3054355411743427	0.6102146589107909	2.929252070830064	0.5035994986408773	-2.1465113726865237	-1.2315365925230308	-2.4436590115437062	-0.0500719933641151	1.5580045115701464	-0.5139350359510823	-0.9713933952677892	0.9304353362679968	-0.1718082945044421	-1.5482023526653457	-1.8278250081906573	-0.6656837249723148	2.8678688088875903	-1.1044529726278625	-0.5111653834667954	-1.1091115252886208	0.1148702298391732	-0.2299836587345471	0.0103451593672274	-0.6033883676129302	-1.211327303347291	0.2652788029407459	0.7213539663501374	1.4550499755548962	0.162980586705574	2.4907078916922893	1.944699106655429	-1.570260669943035	-0.8603599384956202	2.172339105799708	2.080089251076997	-2.061272026818279	0.8952187009183907	1.2276998073847794	0.7674294756458654	-1.9442163137999813	-2.2942505092779832	1.1167274487426635	1.6470748875092565	0.1352401200113191	-0.8381464872103832	0.329842357922999	-0.0388972431759424	0.9482378792343704	0.9469936546899566	0.6742293302685836	-2.360028170836643	-2.2850866131254968	2.041928770883986
50	-3.069491313424031	-1.0939569255511508	0.5138525669229863	0.8631449754393736	1.2422539576517844	-0.2194731442835541	-0.2150903094673564	-0.0759624736621807	0.8357161466899079	3.1349408448277765	0.832587468593735	-1.6374170616586985	-1.6754620424832596	-2.3263737975996803	0.1181533559998495	2.310561919815717	0.4550720823387727	-1.9389633024867647	0.7375438782041561	0.3323423462097512	-1.3263477622879885	-2.032955165758158	-0.4790922495356451	3.0234346309637137	-0.9313135769698908	-0.2863712464311184	-0.2984574027307243	0.9492756508373884	-0.4934193176031338	0.3192138843103023	-0.69837326907344	-0.8822144304314832	0.373703641507251	0.1322702725139299	1.09157030165846	-0.0475191880655629	2.3776355857945903	1.6198391246910675	-2.316231800605018	-0.927477754889792	1.5712937432234422	2.3959222158265545	-2.209281081737249	1.1231445287871118	1.0875817405151258	0.4181331921708637	-1.4835149803722647	-2.0382529667567546	1.2295891898654396	1.1863691516358452	0.1080851146069166	-1.4681787141307194	1.236552488563858	-0.0289148927680984	1.848128108953908	0.7721745325813916	0.8792513600382064	-2.4655612373627216	-2.5219301623756176	2.250065836166372
51	-1.6353031979181587	-1.041665196349821	-0.1321714362796655	1.1024953837581617	0.5385766711684361	0.5380716658551471	0.4188579345287805	-0.6113663038425226	1.0093022469617865	1.9628693467749123	-0.002021652760466	-0.6616323488469928	-1.378870310378998	-1.9840452122935248	-0.8828518857737795	-0.1086080731553689	0.2004140924166914	-1.843130308360295	-0.3533516988762648	0.2205822523317058	0.1516299995255798	-0.2771791157794796	-0.1791406299462947	1.4298865934434488	-2.142525574637694	-0.6265221697499055	-2.8440555106966285	0.4407722217995675	-0.4959657496902879	1.2730779303870063	-0.1845582881616869	-1.0701545333599265	0.1274489791049382	0.0563346821670984	1.8474337726707537	0.4809589990093588	1.1518476109547753	1.5360084602657254	-0.3843183117075366	-0.0063668657565352	1.5034201353483665	0.2172250909315378	0.0970644600103369	1.2134674140072412	-0.1289936160924543	-0.1905926418458485	-1.259903418405785	-1.051606717342982	0.1948884356024627	1.3292538127908966	0.0094908755187195	-1.4764946263228331	0.8435830886614948	-0.8424251697799447	1.398685202669116	-0.4891281678869869	2.153511998389027	-1.2598188415950258	-1.8630681079907576	0.3526279586675502
52	-2.679738166457206	-0.6065118740978915	-0.7889115708761345	1.1068444622527571	0.4257459873724571	1.2689181530628593	0.5211805948108084	-0.0277915628452372	1.1541347724955568	2.5478723562399703	0.1387244789671639	-0.2473534617420776	-1.6491532892426768	-1.3640152041084503	-0.6875896903470378	-0.9971977573661152	-0.1999650622559474	-0.6647140985624373	-0.4166781274540647	0.2653044929289416	0.0346584204556075	0.2013340951863393	-0.141242068662061	0.7749671217074416	-1.9554505875154355	-1.020711017996388	-2.7939288843798344	0.5227764829495034	-0.9162868251977982	0.5464864946645096	0.0074936479499034	-0.7978287736334617	-0.2375067476298293	0.0649851705248703	1.8800572763321588	0.1322480160246229	0.4953882887047749	0.7653674959712307	0.1148537843126362	0.5979187888412003	0.9464206325429558	0.0684432098732372	-1.1836597818842636	0.2628193877489724	-0.205308550594863	-0.5998594861827025	-0.9575415447086996	-0.6486094907642181	0.6666515413651748	1.0989842079726362	0.5476189674551355	-1.384473248237906	0.6267823087447009	-0.6635754076605775	1.1699563177767818	0.6674501472577845	2.016034102054417	-1.1212691791367742	-1.1677436754137975	-0.2267321073605899
53	-2.661652569920177	-0.4301283001474865	0.8730285838337993	-0.4696717571189753	-0.273300643560139	0.5358852769695409	-0.0511719312127876	-0.0918391515604169	2.3631895654215964	0.7599505178133051	-0.0693613926428179	-2.5612393542605725	-0.5650555212000143	-0.9482358187610992	0.5098806469970261	3.2344971296899256	0.9463255462629452	-2.691090947311055	0.3157656194220442	0.1123319130885385	-2.9062007871680664	-1.3001265670340334	-0.7640575235009447	3.608142304194317	-0.1074355237483457	0.1253418330806847	-0.5328035273147611	-0.0651803637974905	0.0875554678838161	0.5397785455921613	-0.3960708390682614	-0.904195327205502	1.1579978067674292	0.0219038069529098	0.5154951269835841	0.3116892818684482	0.7344485922581305	0.7750446648328424	-3.8166099503931967	-0.9264791701503337	1.4540694088603812	2.331791015352734	-2.1750942214617948	1.023127935522721	1.0275190700310275	1.6038216133441472	-0.2914918560472834	-2.4824288895523705	0.0615258417166337	0.4394547676324238	0.1249763187459664	-1.1244288725136775	0.8896684009516989	-0.5538458521581888	0.4836540967921285	0.3123557107744975	2.045680070505325	-1.852878013603604	-1.9966853802857043	2.5177654946171737
54	-0.3814148367302472	0.257667798024129	0.0599024608827556	-0.2515101667576214	0.578212709161832	1.3034739875296006	0.0532249908493036	-0.0997680958661198	0.9870530876867258	1.2812481249094647	0.3351094352333087	-0.4537959266189215	0.0745754391463399	-0.3049253860108964	0.0378811908846175	-0.0820318886011103	-0.1335260964578779	-3.363265838037301	-0.3440978176705038	-0.3346639827523796	0.1352595340680915	-1.0089301174659309	-0.517859264774808	2.591459286279085	-0.0902043390547495	0.9090257308587192	-2.4666901590810086	-0.6723242956683144	-0.1893835786167077	-0.3510080762731711	-0.5083263379849841	-1.3562435617844488	1.30311556691883	0.0162695496166549	0.4097951505697841	0.0375811667613673	0.2882938042866758	1.0771629878658169	-1.2873475561810055	-0.958639904381826	1.5073924007426551	1.5383827977782745	-0.7674300217039063	1.0073495931436438	0.8219480499061025	0.5660927938910116	-0.9080552559825356	-2.453569132791916	0.3080673823957709	0.0506694473008879	0.36898858115159	-0.9617960843501404	1.194723611845261	-1.0900446417430072	0.4689002075266595	0.8300008381091545	0.923891312096869	-0.4171149103250799	-1.7338152088373664	1.9466438475441703
55	-3.224198731509093	-0.6941921041115181	0.1556264944974049	0.5195065773499004	-0.4991421316967072	0.3117548962451447	0.4837660550271788	-0.9330208209114836	1.1243711051675134	3.3743535222365058	0.4903840748674138	-0.4734868322436902	-1.335133273343351	-1.4049602738828253	0.5910588543962394	0.4219967013510878	1.4637780667501392	-2.0699251635352987	0.3859985359398852	0.2046629529281083	-0.1358468074918435	-0.7923926741680725	-2.005501081624156	1.1309707367701574	-1.2980835760835605	0.8348209702758383	-2.0768653706261	1.48899003660593	-1.2862896312008587	1.582115131274929	-0.2157575650228582	-1.6187348380139637	1.398665234244155	-0.4036539927370786	1.581898972497278	-1.1536592089659052	1.4686638506862608	2.2843598531903826	-1.9207421014713248	0.2283993014402039	0.0239943843255474	0.0604548917854099	-1.3108319750340094	0.0628170712471547	-0.5312444175996789	-0.0632644760102125	0.3164262245321554	0.4647274942088737	0.7086582368245469	0.2242997924082028	-0.3805845765285338	-1.69208922867184	2.906551063100128	-0.8686688335067885	2.3808805963537183	-0.8548924709561765	2.3287923691809223	-1.891740594883745	-2.7433916723371867	2.495102490555172
56	-2.322648935605589	-0.8310423980205319	-0.3351339781125865	1.6982521586837962	1.479504806022084	0.5235942079539216	-0.276950102520096	-0.0698838710443893	0.1818442817266712	3.013494479515132	0.2784846881158315	-0.5083585600347544	-1.2226290980425167	-1.9172049728858649	-0.3970014997920563	0.8760036026983181	0.4783837981740423	-1.7173959113809545	0.1121634049878093	0.3693030242485884	-0.0282889008745601	-1.4064273651153998	-0.1077288816896603	2.6440965782275616	-0.620638008909228	-0.7059211846238348	-0.8382895049077295	0.2198966554680304	0.3182530154297094	-0.0480240560004214	-0.3340308888771397	0.1038760597072396	-0.0166759466578589	0.0062474579320754	0.5934727242193931	0.2048941402933335	1.4213322582400227	1.2014647858448353	-1.573347766466871	-0.2524193205655094	0.969616888701438	1.909697626882968	-0.7384691297448684	-0.0223182608339107	0.4868871896804685	-0.0045120125559405	-0.4890250997560481	-0.6348577656887797	0.4020838205652466	0.5265780132367364	-0.2232097354079758	-0.3815703555795053	0.3452783407366429	-0.2829577332075179	1.1351219539078854	0.3096301816684905	0.3775064564109467	-1.519124618043234	-1.6008884424152068	1.5275927993517744
57	-3.275730093313262	-1.35814615578251	-0.4623577753405928	0.8077368233991791	0.53331051139688	0.6213309878053525	0.2997634650033615	0.0907151488403376	0.5885526658043192	4.013539104912708	0.4339546010958505	-0.3275668391255257	-2.657472254881444	-1.5013498180028444	-1.189689865037214	-0.1172977452374764	-0.1624532762936842	0.0009416014486136	0.9571338393172087	0.1012253022665448	0.0310370289909139	-0.4989799242620982	0.0927431032187106	0.6159072533687429	-2.9293948093951534	-0.9295354809503286	-1.8575309018811308	1.6748779246980998	-0.4451257668470285	0.4550324883564749	-0.013185853332883	-0.1681883581311303	0.1705701200299991	-0.1008385462251808	0.8279929651422329	0.1276378615536941	1.8215199105812645	0.8695198987405126	-0.2949551781991575	-0.3967449486255954	1.4227762376297206	1.0465979639684828	-2.0157612103065445	0.9902050370321038	0.3440673978809692	-0.2796868678734221	-0.6182059112086771	-0.5892877017414069	1.2372188928990746	1.1650271574004054	0.1789525582270357	-2.0450369602754024	1.121351894538661	-1.2393473359464509	2.5939859437195696	0.2129744229650871	1.5867820161818904	-1.9715561930565049	-1.4356749927644283	-0.3037350213374039
58	-2.7405141238176496	0.1297937793188142	0.8390193062754829	1.2378651549791504	-0.2864890409532365	0.4154742574421649	0.5115637200120443	0.3637008946921203	1.6540433606188425	3.0277469074995533	0.2318365576685919	-0.4151761948420456	-0.7508610408904688	-1.423785129619267	-0.3881045877899616	-0.3983088206139332	0.0410844956869172	-3.102438859265675	0.2836376334564643	-0.1363438047949101	-0.1537078919477235	-0.8797190105479813	0.549245301106764	2.2697348711290206	-1.3505661404613098	0.1911639033178061	-3.235693747151644	1.1928558930006394	0.1171941201156889	0.3201894478542133	-0.3115403024062708	-0.4211951107848737	-0.0343344378640289	0.1216188194272456	0.3020168780702699	0.0991278564185035	1.2882161137904609	1.3503712492812363	-1.2383075139917603	-1.002552436835099	1.3344777972124942	1.680546514444166	-2.5643792601685886	-0.0174384285409092	1.292195604642996	0.1357230136092999	-1.4547242437130357	-1.6266228854284015	1.0455065000497998	0.7034531108491815	0.4532714559216071	-1.009498644599907	-0.2251983398595105	-0.7826311610342138	2.2120481277718222	0.3126255576772241	2.146758030342761	-2.0198643932616016	-0.8049046975950813	0.568750113836137
59	-1.0028205693159418	-0.5867144519069523	0.7225694590425907	-0.2986410538326829	1.8246452866958032	0.6754312860486481	-0.0503287005676296	0.5482362754732188	0.3668112548446327	1.3107452833405668	0.5669098617667189	-0.2424735205971875	-0.0767601102254804	-0.5560425189930913	-0.0390396991578729	0.4329093401966443	-0.3226111390269489	-2.038622618276924	-0.7428219515650532	-0.1129092125951519	0.1109207289580087	-2.102719825411993	1.3109601566529256	2.052610101385606	-1.0654127309358103	-0.0972937515258039	-1.8312823312270847	-0.0374522477442145	0.1917600130148948	-0.1946407059257682	-0.0870411597206578	-0.3592962918075586	0.3461403246220007	0.0149129972067294	-0.1652710469111511	0.0229521940783585	0.9610801051872668	1.3206787239663833	-0.7548859008889952	-0.4226889654563326	0.7973714101216594	2.4932531155132813	-0.6935005939276442	0.2801170568986864	1.2178762095904347	0.7830973758804084	-2.3229149664168185	-1.3887693365472624	0.8141593951835997	0.9520963393463442	0.3959606116962679	-0.6357960675317429	0.1323673753217087	-0.494017742621911	0.5969454561513281	0.991933790333499	0.2474031460125347	-2.367598463620177	-1.0633375370133322	1.149767796655298
60	-0.8550868518827981	-0.7486073862080291	-0.6464877949469258	0.6062741235725775	-0.315491642491167	0.9053919888626571	-0.1738504524086384	0.0075426200980744	0.953598418995348	2.976150646941816	-0.2121109328296057	-0.0924324529934212	-0.5193602538704072	-2.3125281794257013	-1.6148469321875725	-0.605089946817592	0.3159043670263741	-0.4276304870929985	0.0012462702244406	0.0139048690999827	-0.0695301442931537	-0.1598685566536852	-0.220579062340677	2.5071520388398434	-2.5663039581744007	-0.1406186321275289	-2.8164672801893067	0.8389722822969321	-0.3780842415764951	0.4377232862462101	-0.026685623931996	-1.1666588731072118	0.5262638521619045	-0.2640861665177085	1.6337759488255363	-0.4996411194576474	0.838143374775794	1.4419809543186857	-0.0731362430461048	-0.4048138854044909	1.2793031187560755	1.4280663074176392	-0.7213787980752757	0.9663711373743188	0.3406564642808227	-0.6844845121910046	-1.4214953420774623	-0.6926953491282735	0.7988909981869825	0.4100906989734407	0.2104643163748398	-1.197221950279754	1.7775121698652296	-1.8928587137406283	1.6841576845611752	0.5798939395518745	1.1802723842526182	0.463870795948929	-0.7520450152971434	0.8709389483131269
61	-1.4471330185734814	-0.4452907724777422	0.3661678864387632	0.4630818485915937	0.5987600238187605	1.9516394123407008	0.3917488159850412	-0.058622165908341	1.0825708923761024	1.709783356132716	0.3071093353423553	-0.1129325249557313	-0.5941624305307371	-0.8553595872129383	-0.9906634263536878	-0.1041738422630947	0.3160461258510274	-2.5490749524874268	-0.2004136495966579	0.191045832932398	0.0063186600210558	-0.8091830253901495	-0.1844719023330496	1.9899678984329208	-0.9277171782884306	-0.0931051337528058	-2.922570659800515	0.2914290544834149	-0.7231238906051769	0.8476065202596157	-0.2093297711063615	-0.5838467220540502	0.5264042433559091	-0.2116784679987322	1.3893736971636712	-0.1524492440628453	0.7107850185578002	1.5142967796769775	-1.19956375687647	-0.6172910449857154	1.6584788414979033	1.2672895233679489	-1.017811725798011	1.3176706375819256	0.3223951250959684	-0.0033932928591018	-1.7807001173121717	-1.6050450399559633	0.5175921509306618	0.5532505319471808	0.1644113491329966	-0.7130521254701323	0.6835124283055087	-1.0312197934128096	1.2360496070300109	0.292275178283593	1.8700756630161015	-1.4770258590213263	-1.8856312389962773	1.3130987904319258
62	-1.1426286334573286	-0.3068725937519087	0.3423565973331616	-0.3476654180740806	-0.6794969984457173	1.0756627319991474	-0.1914730975043952	0.2691880040714866	1.721088466237901	1.5657324822746466	0.3708916022090064	-1.4481935035203208	0.0155437530284214	-0.6739299143225015	0.0198281928918442	1.4823864100868047	1.2255423677483774	-3.3394120456614065	0.1624150394419068	-0.1038890399545038	-0.8245866623791578	-1.3467156090897916	-0.0701846337542713	3.563907697007082	0.2714432074829096	1.1076760253091569	-1.5352027227851517	-0.6858184978614101	0.3127092875999349	-0.0443080894598959	-0.3117560335359869	-0.5201943645740514	0.2882955239413711	-0.0533175579611737	-0.0871053073679837	0.1310054378341038	0.7391812870687944	-1.0753045253511688	-1.6956147373796655	-0.8512555772054915	0.89999185954232	2.3693257759142257	-1.1514537498054436	1.0133599218556923	1.0469018816251603	0.7030608622617825	-1.1741982605754882	-1.5360308428327856	0.1666058794476441	-0.0786129455121815	0.4129739172737934	-0.5610608601243756	1.1443139586817526	-0.7696355026862651	1.0367430193223734	0.7725026764770275	1.3470362071123243	-1.4304324410291955	-1.531411186763201	2.0383733298519964
63	-2.0052228116833093	-0.9836949090497572	0.17019562129573	0.3980178236837401	0.9873879505702972	0.4530511831218814	0.3085440395755967	-0.1392997911487749	1.4511226995403206	2.716268707042614	0.5443403173271016	-0.9380782220075768	-0.9690451894450992	-2.2707198889531552	-0.2009302599886195	0.3849829838473986	0.7581189970538162	-2.4730614580384005	0.2738411961752827	-0.1062351339979719	-0.3854766502355895	-0.2332549652270756	0.3928571469805918	2.1215656670158523	-1.4107739592909805	0.1919231115162378	-2.5496847594079624	0.0188182074249017	-0.5566268939371151	0.5857514462251794	0.1862926665639566	-1.6753834912444132	0.0013387057852889	-0.1604950842320343	1.6146947085183765	0.3125084558826573	1.3694099992432949	1.2666634349714416	-1.2282974264802018	-0.8232331242912587	2.271895800386777	1.4578618674870478	-1.3614866035963749	1.5224248040589152	1.1958246418437042	0.2752327858497105	-1.8948319749782512	-1.218821363449499	0.7743434054825808	0.7851639868935267	0.3095416142600424	-0.6734496416360773	0.8891460620584158	-1.0747577492013929	1.0279691888710802	0.4921397116719503	1.813885273496164	-1.0475102612943008	-1.7684204998507158	0.3027838280231192
64	-1.6350316457384118	0.3263567444458372	1.0475803793055876	-0.7290667933066339	0.3983086277619131	0.3329795778440495	0.4911394940037384	-0.2644337619192602	1.9619135373670145	1.0788723017454478	-0.3329004999553593	-1.3379120616555749	-0.1524833807719234	0.0488798247574031	0.1165107707149122	1.785596356743982	-0.0723943335487586	-3.927496090660692	-0.2910324377137958	-1.4164256129419783	-1.3777076036414495	-1.828216429389216	0.3290183078792889	3.2655730937151084	-0.0726330773349301	1.01167429314625	-1.6650255913778027	-0.6703433323069863	-0.9736036761227224	0.3012110414664741	0.9533735556483064	-0.9081417005791468	-0.0613495426875567	-0.1449497467156619	1.2404820904236662	-0.3288295891536896	0.2211777558491312	0.8749915031606117	-2.054917689390738	-1.5402047943182435	1.3695134525075825	2.4972817550128483	-2.3160880168953564	0.9692954899003848	1.6351319257469878	2.8827509491313545	-2.250572337017588	-2.2560965110737903	0.1189482595132299	0.2850441256775422	0.2659886849676799	-1.1789920902394098	1.6207953820472722	-1.0231093157599158	0.2992072166080888	0.2614025914999588	1.6987220571581254	-1.7500753730685084	-0.627890210041568	2.0244877404575456
