label_id	PC 1_NLStdTomato_TFOR_pca_predicted	PC 2_NLStdTomato_TFOR_pca_predicted	PC 3_NLStdTomato_TFOR_pca_predicted	PC 4_NLStdTomato_TFOR_pca_predicted	PC 5_NLStdTomato_TFOR_pca_predicted	PC 6_NLStdTomato_TFOR_pca_predicted	PC 7_NLStdTomato_TFOR_pca_predicted	PC 8_NLStdTomato_TFOR_pca_predicted	PC 9_NLStdTomato_TFOR_pca_predicted	PC 10_NLStdTomato_TFOR_pca_predicted	PC 11_NLStdTomato_TFOR_pca_predicted	PC 12_NLStdTomato_TFOR_pca_predicted	PC 13_NLStdTomato_TFOR_pca_predicted	PC 14_NLStdTomato_TFOR_pca_predicted	PC 15_NLStdTomato_TFOR_pca_predicted	PC 16_NLStdTomato_TFOR_pca_predicted	PC 17_NLStdTomato_TFOR_pca_predicted	PC 18_NLStdTomato_TFOR_pca_predicted	PC 19_NLStdTomato_TFOR_pca_predicted	PC 20_NLStdTomato_TFOR_pca_predicted
69	-3.7273849895825566	-1.405818094396187	2.1045519881715	-2.943704693196195	-0.3351937387480003	0.0112112330670443	0.4520225960857915	1.0209614517996135	1.079860284328718	-1.0749155636897487	-0.5345939477079903	0.7055743571131783	-0.1507121271913457	0.7459606298750289	-1.0489118440218934	-0.0368767712307709	0.7886719724530029	-0.2379827067827475	0.3106759986691198	0.304402757929812
70	-3.7382921608512034	-2.409901118558633	-3.3878320602085976	0.8410797064750932	-1.9538916171917395	-3.1302188523682424	2.5190452967981303	-0.4907230603595319	-0.7882824432545282	-0.7208560939835872	-0.6978719400336161	-0.5392761652675193	0.0901288600687571	-0.2916385681148038	0.4625901233050175	0.1084869435962614	0.2080516648176158	0.126283283763585	-0.1779589813488172	0.1324145481799258
71	-3.492209764165489	1.7155623718876298	4.194597562206304	-1.965040504971152	1.918109768712108	-2.487568857173498	-2.623237137462146	1.1069757159799032	0.7239096467629836	0.0880746317870458	-0.4195378705666958	0.4336951237417106	0.8645592474166429	-0.5687856640338541	-0.2656780354223559	1.0723781862437436	0.2009106407769132	0.0974435891512564	0.1086790331086957	0.1940731135737748
72	5.769892378910779	-0.9446154954010288	1.053461652744365	-1.5600284853206228	-0.0147442674973493	1.4065256470763103	2.183003241227449	0.2649151182110546	-0.6476314396125876	0.2584286892875717	-0.1897580821936876	-0.4742418643858153	0.1375001928412366	0.0649525888218139	0.7126980855745836	0.2227124911112286	-0.0335308881433591	-0.2764428565305543	-0.4712100166832689	-0.110836301595559
73	6.946502744616097	1.2709961001829533	1.8643195908241683	-1.753789175108853	0.850530186204702	1.3304130697419905	2.01402510855179	-1.0231564198867336	-0.2791928759905538	0.3695552034487649	-0.5698654017975334	-0.4231654175515735	-0.0369428713240498	-0.7835509540190045	0.1929564824968716	1.3476418909416892	-0.0817231709522654	-0.3201063203226244	-0.1045427202259661	-0.1028108364982135
74	0.0450350669704373	-0.3854506608283121	-1.8299175263548664	1.5854352085182972	-0.9586853500100452	0.4750269095986558	1.250806260118878	-1.4482662204509822	1.038956293193916	0.7607098162676372	0.2836940248311969	-0.4047427285463922	0.0572142292535441	-0.6636915447893242	0.2669267356332289	-0.5952897918578186	-0.1570065143256909	-0.5130865035533168	-0.3062463701699822	-0.2305028512435995
75	-1.6887936632067213	-3.449851205916457	1.3294303654883948	1.5934184587068465	-0.3510537722237096	0.7277561646287226	0.9957524818060416	-0.9468845463125878	-1.2254384486904923	-1.3172089488242136	-0.1791042665855128	-0.4288343051108811	0.4937617083557924	-0.6240187931926751	1.1229175305375076	-0.1683610499457284	-0.3204033704574436	-0.2473362059624184	-0.8425905782506198	-0.3673014801592512
76	-4.471587910880531	1.1694442987980147	0.0450800375622375	-0.4528353350405031	0.4821984275631169	-0.3003328111688653	1.7819637899700822	-2.175493990432087	1.5873270543503812	0.4455723818746676	-1.4502848934091404	-0.4498374890592277	0.4306371124335572	-0.3393644284217346	-0.3141131168573227	0.4114400175156618	0.7125613822887593	-0.5233896840801721	0.1946780696219311	-0.1551883969295876
77	5.674010887269567	-1.1795401447064378	2.2988444852634933	0.3010583139274053	0.3766348324348266	-0.3084671852686894	1.0343056719141488	-0.1847552030759266	0.5498403970568938	-0.3349455748160391	-0.8888417247080639	-0.2699399964916222	0.0517943498696435	-0.93548255885664	0.6534807946208493	0.5311949630778503	-0.471192538833368	-0.2552009171965919	-0.5136150209675656	-0.2425307484670255
78	3.0415852092554587	2.9436974728958214	-1.5972253157841478	2.5259954100697115	-2.5768524606963434	-1.6013211350516012	-0.9510506077828282	1.835261416302199	2.166224707485508	-0.8706964242565208	-0.7988337163728335	-0.5994322062275941	0.6695056060371479	-0.7395590680951688	0.9451191966298051	0.2212829153936182	0.0228977871137021	0.1830509198347867	-0.1811618825688789	-0.0159813353139223
79	0.8099236139430193	-0.8908110216554709	-1.756197221056875	4.3785468504221	0.344788948796103	1.7495032874454346	-0.7658512894612326	0.8514208164665727	0.3739010966781501	0.9400232696537406	-0.5827799023997556	-0.6899103505196678	0.7754975983438868	0.1345731788893364	1.6906451221259806	-0.2601900013644109	0.1123515747252077	-0.2531320345383943	0.1456189366785563	0.1326570830213365
80	0.6970371419527923	0.3391775847831995	-0.4662168028073628	-0.4892225300260894	-1.6283456519950996	-0.7777257373144842	0.5030439822268586	-0.5156499587660511	2.151499063904531	-0.6962989980347786	0.3322609303482214	0.5450066567013132	-1.2091019058779209	0.6310290461032523	0.3245597175067313	-0.2546443993676945	0.1562058413802005	0.4959377235259739	0.1321175158152782	0.097678421966756
81	-2.9397441782299696	-0.736493465045037	4.004922549950411	-0.2525296460706742	0.7978377113514045	-1.1534941389305098	-1.1330988036118903	0.164791116311295	-0.0503649568264767	1.0880273753845051	-0.3832551821341002	-0.4145488740862619	0.8059637027431299	-0.4629768327357139	1.0418986197132665	0.0342737879695338	-0.0763434818266515	-0.4292838972231223	-0.4277517399517198	-0.1902588413885898
82	-3.9508118800435454	1.3570366998819303	2.78272350354995	1.2390153552542973	1.8520230003939404	-2.4639745445211023	-0.3438774312309027	0.8933845472787089	1.9195694499090687	0.4447856599255532	-0.4770981291808039	-0.1576897874673837	0.109014563823758	0.0152773461359673	0.2986340737529219	-0.5221426580716464	0.5244198850144914	0.4037493400571468	-0.4152163333837984	-0.047064706257457
83	-4.6551970108412215	-0.0054442277151767	1.6694027475053288	-1.1418390780513707	0.4562746700151182	2.155756758218005	0.4607212582669262	-0.7461550727421135	1.9784502270450828	0.1196997553276183	-0.7586234704413578	-0.5311127653827163	0.0295944577672886	-0.4565795890276328	-0.6004093636570856	0.0497235514515107	-0.271530973379138	-0.3483858219744347	0.0478674377415341	0.2115745997783148
84	-0.2082726407321919	1.7677632798842002	-2.603729869055581	1.2394537899154967	1.8010059866031267	-0.7419569588270062	-1.663550352167482	-0.6791544419642895	-0.2217623980981321	0.1234591522722719	0.3351465448564893	0.3137955446357732	0.4833565686164124	0.5156981830918076	0.5522698479515792	-0.7719635203936162	-0.3588290561394758	0.2487353299129848	-0.1122026143563031	-0.0939385270497411
85	-0.5232319158552026	-0.1083764098042938	-1.150083065036531	-1.984660337166498	3.480722723141928	-1.2885988864133429	0.2696678514562192	-0.2758899812169398	4.105326755943719	-0.3614618724671953	0.3433444034228393	0.0768384550158696	-0.9343364636244872	-0.1238406631881957	-0.7179406037390254	0.0470061932634189	0.4448329866490943	0.3494969898531703	-0.0464503645019806	0.2400460735472949
86	-1.7180755871283522	-2.0321524204755863	-4.434662657188204	-0.1886183786930501	-1.0643656361488456	-4.0122572957518265	-1.1009021151104603	-2.7812539377661256	-0.835109095575202	-1.0246177752246364	0.5326232826383673	-0.1894611365003222	0.3129719282522488	0.2483670547121798	-0.1707041110671941	0.7929737404269102	0.277248625303645	-0.0638984972689704	-0.0633237964471839	0.0079111176079794
87	3.704375297611288	1.4306552755670947	1.2768299678212147	1.040459847079327	2.4993235860801013	1.560906800988325	1.1742723391895644	-0.1362180601941877	-0.941591851467538	-0.1782834447582783	0.4504819723936913	-0.2364952546768639	0.6044881428096496	-0.3956665636310145	-0.2178294803371442	0.0707004360180998	-0.2191108646543758	0.0912290118291929	0.2339476967273727	-0.1995386723783116
88	0.1751817276297493	-0.303068102977964	0.0913627118636999	-0.2525218121977372	2.343888923006325	-1.1225047121007508	-0.5132948106234461	-0.0921101855767422	0.8123595518763845	-0.2280533175941471	0.3122424084279306	0.4517262931287391	-0.0990074606935269	0.2019069473599591	0.108887404563423	0.1066015211999859	-0.2735253764991356	-0.2837932324748164	-0.2531792398072828	-0.1623358461488874
89	0.6065140016671344	-1.5069166022428009	-1.8118121788157573	1.622206399214961	-1.870615297068772	-2.2211645585345106	1.800980706275	-1.4750628390825782	1.6027113254755705	-0.3669825463284765	-0.4150264064511705	0.0584044022791789	0.273771734652498	0.0620646829462435	-0.1223145117222895	-0.0214221880018694	0.2125626713651036	-0.0167545673340772	-0.0487098462134862	0.421261519851683
90	-2.0399316654279893	0.3316203451391133	-2.777366339380768	2.367550805867773	0.0438514792780498	-0.8471063958392165	1.0803320235302596	-0.8238298726297913	0.6566500833103933	0.1136161302368175	0.331818320130223	-0.2130395430302236	0.1774054748204842	0.1455359758950086	-0.6878460641969254	-0.0163454103129057	-0.1088120719321144	-0.618128550378759	-0.0055843707234025	-0.1430989775327774
91	-0.2739620353829874	-2.533571731638504	-2.4207186742632096	-2.634831118321314	-0.7046081643593384	-3.488009208706041	0.3849252581660598	-2.126575222126836	-0.2349560062718535	-0.8202172859967126	0.4011388084849266	0.1958830489142409	0.7308905291923988	0.2014286885673796	0.1462916490424987	0.1100537478070233	0.0843511405198733	0.0337243751732199	0.0893431683684333	-0.0416044594103625
92	-2.9154669079351163	-2.793748285649297	2.142276814025938	-3.0266031752484057	-1.9059781150989337	3.048908286278992	-1.4847937671091815	1.1287109964757729	-1.7467911062881625	-1.2811978968377813	0.4745513309555248	0.7071971637413998	0.5964291185484818	0.5864088613123274	0.0249979206862464	0.2473970753048249	0.1010718125262459	0.2831579103615009	0.0622862757094784	0.1655301256422704
93	4.1391033559717005	-1.156160907942707	-0.3861207878366206	1.896959392717528	-1.3489891396420322	-0.8939353296841385	-0.2010569266839905	0.2748350912944933	-0.152456487523234	0.3952864915522619	-0.6514769596771778	0.3198910961013432	-0.7599390737579834	1.2078328371703697	-0.8738689206281646	-0.697023611167904	0.9176388778500644	0.145573225918401	-0.1658095917438357	0.1927234929764357
94	-0.6285832743954611	-0.5343248283355728	-3.413371903094488	1.5398652775778192	0.9647800655713722	-3.552678902447953	-1.3796796513893397	-1.8234092418488768	1.1785786548274295	0.5912198839540913	0.3177307044263578	-0.1326561660086906	0.904553399606402	0.6265238422989784	-0.7495263336082089	-0.1539191450521095	0.0064438968108926	0.0425256184080344	0.2322234204558739	0.2243203652904482
95	3.3004581644387	0.8903484430818884	-1.8038673789817368	4.02081496854766	1.8693034106956223	-1.1023870235428672	-0.2026009848534704	0.6173471412453041	-1.0542553684073788	0.3907035670360489	-0.0248147470526006	-0.8115618899536783	0.0929810578400366	0.1198931095951435	-0.2927978882150323	-0.5463348794276106	0.8717179828468171	1.30512408075315	0.389620569925973	0.0214231628613311
96	-4.780801741271508	-0.0909548364153818	0.9640379935119914	-1.9432752413665104	0.010828014937415	2.9595804846306515	0.5640379482913092	-0.7326898634588711	1.5912157387839656	-0.635862441579835	-0.5111651992849465	-0.2621365616908555	0.0095670744841419	-0.4180188425003249	-0.7470474275434514	0.0364066717119984	-0.500776885805537	-0.1697738084430318	-0.3162003717266501	0.1616970615448592
97	-1.1629554878052393	0.6334521748539106	0.8687679930345233	-2.252636077930944	2.2171678545435283	0.0701807425645865	-1.2481505704286102	-0.3210137535775502	1.0485490050806758	0.1254415983343018	0.5209828452392632	0.2630694348411637	0.1492586980729768	-0.1862532157348549	-0.5170624784242139	0.2636170081284623	-0.2877828835213027	-0.289732181451531	0.1179752773725449	0.1926887711126968
98	-1.5449640315105877	-0.9687075025106684	2.8310099679231806	-0.7808492556441475	1.7500824829867807	-0.7438614982922916	-0.9174149438145708	0.3423997538502191	1.7651361321346828	-0.3169321041534131	0.6376345643588467	0.0355798730676013	-0.0508354119619774	-0.311624541555337	-0.1464013121134016	-0.0753002256886352	-0.4991860178065921	-0.0149297241412869	-0.5471799381227229	0.0307385425520988
99	-5.0272747382564615	-1.088255175159614	3.0467892166366424	-2.3404762498710285	1.3223758694461076	1.5410874431745991	1.1732608419240134	1.2212671037127083	0.5272178731857441	1.2449111823111576	-1.0131992349416317	-0.3418107632287808	0.8438650114414488	0.1496506269418006	0.0765376025883247	-0.4706739095494441	0.8542951771687171	0.4884546764240403	1.0397207122503107	-0.402394005141894
100	4.132682973739003	0.1677211055605041	1.0874910863514409	-2.7466059123885334	1.8067126420579809	2.1960481297765178	0.8979521414119611	-1.0359805975271892	0.2747635199433366	1.7070825081164265	-0.4291996108738604	-0.8972750285538511	-0.2830058402868895	-0.4400277901239139	0.8265692596340434	0.3792325433517893	-0.2664978794428729	-0.3877049510863974	-0.554604645533723	0.3260629568021375
101	0.168513203619004	-1.404591380682826	-1.75250207346291	2.757324291280208	-1.5592123505158244	0.6417943372528542	-1.188383371596155	0.6349457695603108	0.6122843938278671	1.0191999618446457	0.2571749958591806	0.2257903611588179	0.8798050301294279	0.4413104172568097	0.2703391601788026	-0.4326092829742487	0.0644004154541302	-0.0414331040473783	0.440926409289184	0.0654005202111146
102	2.574979392567987	-1.6413250521797838	1.0596066800777095	2.4022068806070007	0.4399969045452613	1.1221807579302925	2.3104647111309045	-1.763766325140124	1.2673365246261996	-0.2587639441974586	-0.0002142756875808	-0.7414542604080699	-0.6427875189708325	-0.3596000275332031	-0.8416029154926806	-0.7646875072400641	-0.3236151920142531	0.3725554838972673	-0.1003641391294117	-0.4118563352853205
103	-2.9074337224958144	-1.2999287685961067	1.2393275353641775	-2.2231707929172795	0.1869374377275742	1.7266091566686523	0.391006064027789	0.1503395599117213	2.219473327845485	-0.7423866112262353	0.1126711583196412	0.2047877617038533	-0.5827054799243077	-0.3700768750324797	-1.1116654823630607	0.471260171918006	0.0072922097721686	-0.5348199381204353	0.069356762291649	0.5898299918226552
104	4.313694189061248	-1.7684939199083032	1.747191451618599	2.3804360947471883	2.4389212286578688	-1.154955851342481	1.0394732952821435	1.2302503212568725	-1.6349919811676985	-0.8110176831239665	0.3101446195498788	-0.4817869243543259	-0.3977736216020358	-0.8096281415190564	0.3759304955160855	-0.0039024294414619	-0.5938151891430024	-0.0651437116339082	0.1431094536229321	-0.2789299400909318
105	1.161183665626199	-1.3134989184107575	0.3158623120918264	0.9477518500223308	-0.9478503231482444	2.806340834549024	-0.1735321796585573	-0.3072519883664107	0.2833422342414994	0.5756038681244803	0.1461203253664696	0.1677114416114971	-0.0015582550873305	1.037228184695596	0.2418366809925293	0.687234733736902	0.295205799278047	-0.0588657033910795	0.0382963774862462	-0.0601783290383996
106	-3.4495858580732905	-0.3909354705792185	-1.439659768044934	-1.1518054246788223	-1.1654998189117896	-1.3206946127463606	-0.5956685312608017	-0.5201736616132492	0.1119360519000896	-0.8097850112307295	0.2289828610055454	0.6662065469014093	0.0977689055821663	0.7263257643187361	0.4047170101422238	-0.5336524999824961	-0.1211070472795072	-0.330340922456096	0.0117847254788845	-0.352348778187962
107	-2.8583431275603	2.3404197827456064	0.0909152479035573	0.5349167174858662	2.4327486899132773	-2.2540468170450785	-0.4950140738429305	0.5362294823251111	0.7529363899644085	0.2971395971167009	-0.2325277039412275	-0.190251100990842	-0.9444167271302628	0.0320453920481297	-0.1926063631371393	0.1166614993131239	0.7585294546038077	-0.0703156311344095	-0.4635994400603164	0.1434605432476284
108	3.6017840680664754	0.1599275811975462	1.3038793399614887	-0.038080660980066	2.8871575923297943	0.3884770201139764	0.9563158657174922	-1.5248117036454794	1.3442854053398587	-0.881082236366361	-0.0179851665938189	-0.120743472483118	1.0010321934146018	0.1981831080465333	-0.2078504953718026	-0.2448253627461323	-0.0788905157814592	-0.2476632290789435	0.0143696574357034	-0.2006799809084948
109	4.918867492777274	0.5060927352951423	1.3764723014023776	-2.9642007318270958	0.5269864547233395	2.60947905723053	-0.0588585457747774	-2.318979671842196	1.010454728686077	-0.7986957234898974	-0.2463759361820771	0.3944123818968865	0.3441825453693628	0.7844536707125992	0.2896443321498864	0.7165171191481756	0.0735674431922093	-0.3453101259712392	-0.3465691311596761	-0.3497844115884704
110	5.304955446822913	-3.0777261617064844	-0.4056905572417209	4.204448758386339	-1.7999619271946077	0.1331364626493033	0.0687551282271055	0.7110880359183432	0.7314761822916332	1.086912906902078	-1.3630875971956398	-0.3396015200678801	0.1055597413945616	0.6039185025185555	-0.7016970674804622	0.3004010958028482	0.3689467868516751	-0.0730696358340443	-0.3902649206606119	0.6838519373183268
111	1.6448064942019889	-2.2608430489512457	0.3597518555794325	3.3964520730172856	-1.6048885805439157	1.0988657552823355	0.4959534157914145	0.2250660489063635	0.95140274713218	1.2980708489471149	-0.532044124064745	-0.6091428705764435	-0.2338937826554286	0.0645951441201507	0.3123684816130901	-0.4439480052677771	0.1014065335270717	-0.0007321456910158	0.4202968308847719	0.1090874844464312
112	-1.5242947760440535	-1.938967113819444	-0.3824004337965092	3.833476754050481	0.0940367837748455	-2.003877884506532	-0.6360307329871617	1.5591553557557831	0.611157023512405	0.4551906029976938	0.4752961897420397	0.1770284142858873	0.5402668958208816	0.0107424632112836	0.105165055172881	-0.0532041039507373	-0.4020216307461104	-0.1825883123539888	0.1387513288960267	-0.1039904216381061
113	3.931022967885807	-0.9404968614895206	0.9477875287980568	-1.8491122148707888	0.5704911190120955	3.590448050187121	1.2701509862881106	-1.268288801210412	1.7313344572224203	0.7391329824719101	-0.6375854675322662	-0.7747644999504935	-0.9596199409331378	0.1320915403445127	0.2343353370929037	0.0258303984829839	-0.37189752751063	-0.2715675177026444	-0.5912286855548571	-0.0719742670848217
114	-0.9091853152357948	-1.3163274370827804	1.5921409145467051	-0.3089547884358951	-0.8351341428713533	-3.1647485786435414	1.3289817470679812	-0.1142763201281419	2.6679274376004125	0.2590999733096634	-0.5390525031406458	-0.0434559584914996	-0.1023011838720563	-0.0411180075716964	-0.8562043469631381	-0.09222732206338	0.2595519326359681	0.3689171632383248	0.0254889345014273	0.4036735880124712
115	1.4252888620486563	1.3093945135294551	2.337019239711564	-0.8354563776099866	3.898896699951092	1.3716906871250505	1.0537035150295686	-0.034823908617226	-0.6230524209651475	0.7634917271724427	0.5988661373490723	-0.2229063091322507	0.4358255540508303	-0.3820525281442147	-0.2123783599797003	0.400586643154921	-0.6273446678614518	-0.3050596721702447	0.4729121667332479	0.1643872008280561
116	0.5947032976340025	-1.8894566143737843	1.0918472047307122	0.4111092342294907	-1.2189461701491109	-2.700871398893442	-0.9060130331828796	0.0462082653928731	1.911371950876556	0.0229647069374937	0.544670819859007	0.6340094821708986	-0.3251048156734969	-0.3922441998433935	-0.5080315446865517	0.2745864796253294	-0.0680103901417292	0.3498419534656447	0.8972253900818821	0.3708950338766367
117	4.218616444678169	-2.0554460283926104	1.498361637761587	1.82681347025222	-0.2055313120666427	0.6350171928540319	2.0700134654698195	-0.6882659134876681	0.2124177796472937	1.2159908752625344	-1.0082119158616254	-0.6947571246242215	-0.7979431031475053	-0.5399679307373123	-0.2595514750836524	0.2104369157101446	-0.0587028063045154	-0.7512769344946221	-0.1080785095543462	0.2463734998326653
118	-0.411197714046571	-1.7285468736585368	-0.4766911370131506	-1.1636406753890025	-0.6421178938313371	-2.1937329017004625	-1.1190209848078887	-1.258526833632282	0.5182168948935547	-0.3001079081959515	0.2837540246574123	0.2338255890658023	0.5018294627942399	0.0624176735368108	0.1160858382178303	0.3335270329561846	-0.0248045933380782	-0.311816782460081	-0.3186808003580623	0.1715051363456759
119	2.513989265104657	1.9331407063155857	0.3114000290850216	-0.3142653961550525	3.0326959450011857	1.896017088167624	0.5881803927098115	-0.913218016805902	-0.4987956841311892	0.2889088285305282	0.4251273253616842	-0.0900346561320213	0.8429218170881785	-0.0962113202360693	-0.0958864321243967	0.4558860856456534	-0.0421460503090149	-0.4204938048300173	-0.3430856740161204	0.1082974249284785
120	-3.01087088057782	-2.363386877208701	1.9547145535860664	-4.0089900305560695	0.3036086359852229	0.1955487849583602	-0.946308727287754	0.1884631934176185	2.458204705122128	-0.8484432219574854	0.3873434146679636	0.4854471767330899	-0.1531326626210947	0.2499484974412361	-0.4828202257339827	0.4407189298125926	0.3847683714296885	-0.3392313665609796	-0.0303565148124058	0.2816766383641332
121	0.1669096710938926	1.7968593206340464	2.509146640275556	-1.209443397779915	2.9188902126090697	4.112600858576246	0.253935178654517	-1.0108626970281147	-0.8639291484500528	0.428855559282239	0.2415665902521389	0.3055382113154634	-0.6538435041249255	1.14854569710521	-1.1211097712349056	0.4779069254304586	0.6561389656791312	0.0408196602426271	-0.2455034616892135	0.2157633175168919
122	-0.9984662330720966	1.5069526922741434	4.61827633514337	0.4050061394613449	5.016465943144294	-1.0770141592909626	0.429867598656404	-0.2562448312955449	1.9789219323789864	0.4275086731648695	-0.1503754031031684	-0.5750234066443572	0.4430055987309664	0.4298848919771943	-0.4487152641836579	-0.881128452580864	-0.1019785264562327	0.7694165402008935	-0.869202577463434	-0.1877836458084675
123	3.890095594908537	-2.0114135722645705	2.4273955388910595	2.266458527107658	0.5173198344898596	0.2815701415911135	2.462868367930726	0.6843413459603279	2.026587125516913	-0.313161967550538	-0.8960175341076785	-0.4920743765839677	-0.1108711866067358	-0.7304954810818692	-0.3180363517399448	-0.4386676400589966	0.0163648974451189	0.1504085816735507	-0.0488691563920736	-0.1056493668538322
124	-2.5110481684345904	0.0420306097855651	-0.2451949959433725	-1.1993226711244631	-0.154541939143553	-1.2937493766102264	-1.390066291448066	-2.16731348130057	1.5442746904547606	-0.0687307402869127	-0.0585460583625337	-0.1735850108354855	0.4562409616390748	-0.0990191708931828	0.7103194449028329	0.1360049895112507	0.2808361867842789	-0.5794602280399745	-0.4952595525262849	-0.2787998673495434
125	-1.8572628804892783	-1.3150444337947422	-0.5559392358054882	2.8229606712767987	1.7233232290393912	-2.7324999564951717	-0.3270370013168239	0.8796219419793349	1.191255141690097	0.3320601653953051	0.3048078330211213	0.0867925129252724	0.2112961693074213	-0.0609124961646138	-0.0754965629172906	0.1293479304575038	-0.3403687354434628	-0.4929612021222453	0.0898437436436526	-0.0257156164448052
126	4.139523414653476	-1.952036103891728	2.4202770136905007	1.0772984001204344	-1.1695875164101568	-0.312066831391795	1.207763513801848	1.1098911321625762	1.4379601969428917	0.3057405083041369	-0.8626232174427247	-0.3867634723927033	-0.7671232307627378	-0.0347866140989502	-0.4126918073812805	-1.4216518665533755	0.2782232192405902	0.0206340470151342	-0.1309028584353997	-0.1211120872285266
127	-0.0562316638055355	0.4994305130069478	3.3635182836802118	-1.3335596424512746	4.227596079305168	0.250667871180336	1.3384301910210172	-0.9663768767205284	1.5489370900242116	0.8497839473311654	-0.1893140890585617	-0.9167807441538494	0.0914549927711473	-0.4110047453732987	-0.547589424404867	-0.473771541774119	-0.4844499713442807	-0.3633112056934524	0.2573388873846608	-0.0619294283326689
128	-1.988043885307592	1.3055476502169872	1.2520008416987187	2.4219871195101748	2.733588886855293	-2.6356944369273654	-0.7942770165317043	0.7643239354400314	1.4588906487550224	1.0394607700311236	-0.2406223136902835	-0.4310131996867763	0.0219250792634034	-0.6715845337642521	0.5558936867324321	-0.3864395813764081	-0.3309980721837839	-0.0992828353702917	-0.299128570684217	-0.1867067301238751
129	0.1492320074427267	2.642823095799891	4.055325947509141	-1.3078262599955248	3.5514457537678887	-0.7890787245842174	-1.5269461613091473	0.531819445973322	-1.2079166274361617	-0.2870961528193346	-0.0485177844971586	-0.2371653390795376	-0.1103238512639782	-0.2565331421395619	-0.4834676159694505	1.2818648373479018	0.1789844908204734	-0.1207772283055379	0.233119951511199	-0.1376190486133558
130	1.1760449582657786	-2.6949016758792683	1.8996926997708343	3.164001058837452	0.0857800792168946	0.4979135326396601	1.2370977569713115	0.6116302098942042	2.3690333403503745	0.7656956830488063	0.3286518682829654	-1.1137848463835305	-0.0185657657304952	0.5290005441684166	-0.7128657642140029	-0.1612991366097993	-0.0827530606367434	0.1598608937779957	-0.9310474715729284	-0.1481194790789687
131	1.8603408752684645	-1.729484920087866	1.531529215303825	2.2874860280689555	1.3257839540136902	2.2050642635791498	2.0404859213321425	-0.3463838628508514	-0.0587717165539095	1.4654653854453914	-0.6417396654431039	-1.0291941464693417	-0.8934827766868456	-0.0790424244468507	0.4410539053094188	-0.756116486118064	0.2009978367420619	-0.1554688573010709	-0.0475295091451293	-0.140603595320738
132	-0.0042167492600813	-1.7971192618227438	0.8663076718533349	1.637458104224672	0.743547946606865	-2.3015076637066745	-0.0198222429161918	-0.2718216115989189	1.4517601752870588	0.3200471738039961	0.2407298483725878	0.444836495636649	-0.2755111101403705	-0.9970382750399056	-0.2781557602908194	0.5044463054644406	-0.5153430543891617	-0.5266435884592511	0.8175077284895582	0.2512861151233211
133	-0.9817435923749244	-3.160001844467704	2.6840357339939294	-4.0198461126773415	0.7327851839459779	-1.739977035871109	-1.969736225661872	-0.5927095769980254	0.3703127301056758	-0.8988041698028951	0.0496643244493452	0.1664376117560089	0.9697385084446964	-0.0860762763504711	-1.0550834108202245	0.7609360706382895	-0.0748984611641065	-0.4682670382968812	0.0061762731023246	0.3044389142875882
134	-0.8955149156128315	4.0252472765424585	0.8600574245990373	2.6530740018790624	2.859695143718439	-3.242013977804288	-1.2854907197316516	1.4229001581685798	-0.8766957444113989	-0.5687403161617072	0.1470729161163658	0.2318804787580444	0.5181767797708499	0.6704513547145919	0.0571007471261789	0.9174400346700696	0.2036561830039063	0.5637748124326292	-0.3834987217807659	0.4089048536704595
135	4.164045292250112	-1.2611126360541889	1.9160537783942408	-0.1847008584012489	0.4432794902792786	2.474104054089844	2.2253032506128223	-0.0739806766466032	0.1768662342057015	1.3830314672463522	-0.3796517300450012	-0.5183849851203057	-0.7780047286643645	0.2532040884295462	0.0458889534972117	0.7006184047354179	0.444607635857476	-0.1083485838644078	0.1878178436904107	0.0725513150254829
136	-0.0936087563375844	-4.413725455762074	1.7968412570696457	3.5251012771362613	1.7418476700141308	-0.7427647670797092	1.7823205693779742	2.4585233674579365	1.6347237012027245	-0.3619662782012677	0.3111626217131459	-0.128553615036242	-0.0287205900702534	-0.2123430014554909	-0.1745191081681535	0.1907220698756155	-0.0672054513338191	0.6401469616213795	-0.1465372905059981	-0.260857038240024
137	1.4696962486088248	-3.4229185848429307	2.8473804326123027	3.9620747386318778	2.4788764289906497	-1.651171904612087	1.8689793039616347	1.2578820770225452	0.0102162351231368	0.5807623687762499	-0.6238950525163992	-0.7058505145565335	-0.0651003670850969	-0.2155870473346123	-0.3786586960389487	-0.5777773544368117	0.1534465768590842	0.07816548423181	0.6053778740744378	-0.3545246556373483
