label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20	PC 21	PC 22	PC 23	PC 24	PC 25	PC 26	PC 27	PC 28	PC 29	PC 30	PC 31	PC 32	PC 33	PC 34	PC 35	PC 36	PC 37	PC 38	PC 39	PC 40	PC 41	PC 42	PC 43	PC 44	PC 45	PC 46	PC 47	PC 48	PC 49	PC 50	PC 51	PC 52	PC 53	PC 54	PC 55	PC 56	PC 57	PC 58	PC 59	PC 60
24	4.596665925763719	-3.4739427822684297	0.1818374798807374	0.997611094312656	0.3834329155068494	1.670567785297162	-2.2538029024886126	-0.0674563616439448	-1.265120067206546	-0.1504108560291542	1.5519107594650638	-1.7300424002498582	1.4998123290174032	-0.2567411957331052	-0.276474793915599	-0.5606798067103793	0.70408416621388	-0.0491754564485825	-0.0477490022077248	-0.2862161744736803	0.3823630668306594	-0.5645946036343787	0.3713453023385428	0.1576805554214047	-0.3427834271703016	0.9804592405550242	-0.9341796224721328	-0.528294441565874	0.2097919809490952	0.0078797144620095	0.4253793569425427	0.5796561564722753	0.0277200036189109	-0.0055946726454672	0.1162140329690505	0.2841087488171307	0.488813260070486	0.1868882344009584	-0.4099917748298625	-0.1799278429355728	0.63284726845101	-0.4096594244228588	-0.0857945387264944	-0.3194769176027252	0.3187357913370655	-0.2199707227869514	-0.0211392324449937	-0.0222183756043802	0.0353600967155636	-0.0164220289869368	-0.2680022018583196	0.0746522663289067	-0.1225251028237739	0.0507028953131807	-0.1530560371957271	-0.0415701273196144	0.2602918579399891	-0.0200183599679658	-0.1116001529149946	0.0391330480752335
25	-2.3836321782452483	3.9422524908243086	-2.2540321706851003	-1.4712372683782344	3.038566879011024	2.8656148429632085	-0.3167339101710211	1.1224051263519603	-2.1385506696714334	-0.0516941909845898	0.5996322698038504	1.2034817861328737	-1.3807034784854446	-0.9183232431434852	-0.8784538451947734	1.840054298442773	-0.4690284281501359	-0.226109585282678	0.881815710308858	-0.5458656714643154	-0.7807485382871044	1.3948970244015109	-1.1855253319156906	-0.2487666978191158	0.1328933178453986	-0.2387272037301625	0.3530687693267211	-0.0551875363936788	-0.421213627037468	0.0121433477961719	-1.2516299521371776	-1.297187927840918	0.3505100581902497	-0.0925706370974802	-1.086138917380179	-0.0217940064206954	1.0836694387755454	0.5442223949084368	1.1995662999714416	-0.4220714498976719	0.441958624335517	-0.3621029174257147	0.1421271824157278	-0.3553505517573451	-0.6808976965259669	-0.1037250204143311	0.3434876226256991	0.2614511260853797	0.614460315485804	-0.4053500584129296	0.0349251436667739	0.2755153920750626	0.0251644802231156	0.1606537965042815	-0.4203944716802424	0.5150055860569495	-0.0078226586812783	-0.6338337013962019	0.0228889281520298	0.1561881882881068
26	0.8838441820049964	-3.540341193907932	1.997431226750716	-1.8896593901992504	-2.1718553989135883	-0.6951990548328485	-0.6846415760706138	-1.9144484132241957	2.594818269017427	0.5842000832093971	0.4806258859467163	0.7485597730884894	-0.2169869205696293	0.1923433176995121	2.257846447724885	0.526604575484235	-1.0252017114495486	-0.190185738672664	-0.1213938636229604	0.3250870900175354	-0.0420649608381385	-1.1109008742985027	0.0057166104133561	-1.1162758857894428	0.0129632916286704	0.0960207060583736	0.0188328028603288	-0.4492700411518058	-0.563899379614455	0.5177309325093441	-0.0885698317349981	-0.0289196275217662	-0.7739492292904514	0.5684710239337344	0.1789928128625476	-0.0593557619529483	-0.5024321738573216	0.261742741328263	0.2659111319443349	0.1117977704471394	-0.1274091125902884	0.1424847375212024	0.3579280332319208	0.0641161101768457	-0.2511978994347635	-0.2726815832946568	-0.1908517411691765	-0.1943540495309487	0.5668355544157537	0.1390144773983769	0.1340695998484751	-0.1175519028015781	-0.0566670168734273	0.1474353873011966	-0.1780498082744437	0.3977942765269942	0.0262761928782659	0.1101252795513327	-0.1003938201782592	0.0195120834158584
27	3.057909138125024	-0.6043100464225823	-3.1191223931841283	2.177222423870694	-0.889044808156004	-1.6176058606305006	-0.4300143019882997	-0.9240996600251464	3.174283585026552	-0.2630578691908778	0.2992529200141318	-0.851350355899586	1.8619055012462915	1.2770125153166545	-0.975655949586077	0.3409613880976634	0.4792132515686027	0.9511867242093998	0.608230361673763	0.080777867910916	0.4922115815471723	-0.4439870381342614	-0.0199826320393993	-0.100890228542507	0.3853134092955177	-0.7539931292345968	-0.1563634804528536	0.0390199099548663	-0.1380477551993139	-0.4093595329045946	-0.2311420977333435	-0.1556034744254506	-0.2389178871794411	-0.4217173462491649	0.0623520130065169	-0.2168007072657052	-0.3200612031444588	-0.3026233487448436	-0.2085567039443659	-0.147632581844524	0.0681630666090227	-0.1973890165589198	0.3674402951533435	-0.1712801974504635	0.0187274030145513	-0.2058438279337682	-0.1061628279502601	-0.2495335497162575	0.237519109128418	-0.0657606531817552	0.1973285135491578	-0.4526974598365045	0.3061389456434774	0.0493592720858365	-0.0367896063218539	-0.1928949672746333	0.078061396511789	0.0103849047866806	0.0138850217953988	-0.0610670885823391
28	2.9466542486768232	0.4316168503798002	-1.5837851270823708	-0.0654258230123065	4.118930946160308	-0.0129501798077948	-2.598188079544436	0.6288351072162788	0.1766594630915242	-0.0084862476137593	0.442057702548787	-0.5246693256869234	-1.8410810915783504	0.6944645884848929	-0.2445411626672188	0.6674033754723606	-0.6197428567419385	0.0493941927121801	-0.4322914321374047	1.431407201771013	-0.0238466006018823	0.8951170571637868	0.2891624819364923	0.4590820262396138	-0.1126629617775532	0.0462317862703486	-0.1686213704530509	-0.5453120333980741	-0.238338054006325	0.1806300125392133	-0.0355304084282762	0.3699289262524051	0.1698631064643806	0.3335567259903214	0.0388014010467337	-0.1085811188607673	-0.1034182436316156	-0.2253601362185364	-0.1900547732917619	-0.4108511482941845	-0.4142259894302407	0.0407939593664963	-0.0722076088805791	0.0872463531934816	-0.2804412646054334	-0.1184766117799322	-0.2303974548071788	-0.0104268378322776	-0.266544541616677	-0.0846912179872143	-0.3397458080619348	-0.2807479481865564	-0.0047065479679572	-0.0436344283044472	0.2937169271572246	-0.1226852400873537	0.2134426122542635	0.0218733104551171	0.0612065614145559	0.088963206447841
29	3.71090208836439	-4.997893829983283	0.1805555022747733	0.3475602112596486	2.195618565920347	-2.133460636189497	-3.229839099832768	0.1790201391389066	1.1623769741104537	-1.054195133396891	0.3190383262937278	0.0408168849783785	0.984598089133336	-0.499668038286196	0.2539148098294773	-0.5958189564300397	0.2869571382349165	-1.7556126658808224	-0.0854146090171015	0.3020026968199996	-0.9645999391784306	-0.8546899952146313	0.678026575225646	0.1164344574441685	-0.2933692055045526	0.0861529504448103	-0.6753352205252205	-0.0475010576177357	-0.0505993166137228	0.4684152382899478	-0.2314646655526062	-0.0463635135378307	-0.2356379049660193	-0.3553402651560745	0.490333868302225	-0.0038707164344701	-0.3813442521534824	0.3739552871224215	0.1320324495417759	-0.3059164828859345	-0.5203557696392447	-0.4339289282198948	0.2163450953855081	0.107470515826099	0.0270742102386008	-0.380431938130992	0.0288391567537182	0.3126594889871553	0.2610712669095721	0.1976874588963673	-0.0471904207832029	-0.1093419644342068	0.128738571803194	0.1710582643344204	-0.2645233955067941	0.2284740501866227	0.1031254189234404	0.2747474028572274	0.2389403556228218	-0.2157065829972345
30	0.0884614854901116	4.916914814431903	-2.614332057296094	3.3267708824489897	0.2889505098169087	1.4939292829573418	-0.3303606045796766	0.0117723004622485	-1.2945605817112251	0.6701459913435086	-0.8981682586023303	0.1783508778434924	3.041800635791481	-2.1598173295083622	-1.318984614958408	0.3628550304358511	-0.1242043784777618	0.0401316836103507	-1.148588846041124	0.066834362765639	-0.9108856945977698	0.6833530923746379	0.1786205789746916	0.2314385817646396	0.0176770640846611	0.4949744540835291	0.2976184422505505	0.4518856421672702	-0.629503987567275	0.3734358357727719	-0.2773145035846752	-0.2873345682590609	0.1580155723082127	0.4183187973004173	0.034491612521533	0.4391528411797005	-0.3677023589043955	-0.2360989760275496	0.2476051644592111	0.2608918041305125	-0.5515607989743879	0.5688157499191739	-0.4014886195239821	-0.1388870018821829	-0.3118721467417134	0.2248950272416649	0.0590738508525005	-0.1018401667754643	-0.1175106824777369	0.1811328345214999	0.3457527713762389	0.2225844725296518	-0.253113753723478	0.0969397111860907	-0.1346508160947191	0.4061801513987826	-0.2676492305550756	0.036789848506837	-0.0841211820265272	-0.003008687314492
31	0.677648054027785	-0.5860121152893982	-0.3415819446073677	2.08197928983162	1.9069714187173985	-0.4280516352494272	-0.6419042039157183	-1.871558595306068	0.8104410590313412	1.1703967144612797	0.1345962008995806	0.1040704040753057	-1.0805014916589353	-1.4586423719346957	1.1462780421275118	-1.5194442286449443	0.7456783111948007	-1.478007880351434	-1.1750165264356902	0.060175529140242	1.4060285961122805	1.1322169507950677	0.247993835505474	-0.2260522228882078	0.3065084989126397	0.6777252656787767	0.1636144254996814	-0.3874562237672949	-0.6015332265345429	-0.0381136763331987	-0.5542558527202965	0.1024068465524678	-0.1713327016363766	0.53370143897237	-0.1348421972159316	-0.4049644837454638	-0.2468442547284277	-0.0768753079532123	-0.3309359396027578	-0.0721017009743171	0.065501458277715	0.2205657221400692	-0.4005740311289342	0.3317285001011	-0.5022301391227748	-0.2278844266494837	-0.0029671365354628	-0.1691406632168164	0.069059603639339	-0.2119850222668653	-0.1187669799986065	0.184829125389936	0.1301914504589419	0.0413688511719008	-0.0139940392013573	0.042178541709027	-0.1277172817945482	0.0982635489382993	-0.2115260127903784	-0.1068921670366468
32	5.799612932742338	0.0756829763305908	1.906339822406773	2.854026803292807	3.32136048413183	-1.121047741174238	-2.194927847016437	0.1569868121837034	-0.8003571472092637	-1.685339510688682	0.6033616278825227	0.2867211363528621	-0.3811031427526591	0.0853697246789096	-0.279600645827974	0.3087288619908723	0.5158154435877683	-0.749209115382982	0.9710937714530652	0.50578192093963	-0.72455327949686	0.3821124740253727	-0.519405106571877	0.4887390354830193	-0.62077107690165	0.0518418029944777	0.3042938739672521	0.4260187755657038	-0.0125079209178765	-0.0301713243550801	-0.1681538019793671	-0.1583166028855614	0.2320267727277299	-0.7383253130488061	-0.1994530972932389	0.0629798305855486	0.1038566779854463	0.1302633789784334	-0.5133507238308698	0.3534397558003743	-0.1979251227290702	0.1965374632177474	-0.3403516863170671	-0.1819903555107571	-0.1032638228968108	-0.0608646220660097	-0.6094656208526995	0.3271428180240241	0.1760124619148849	-0.0575806244005774	-0.2589941125697152	0.053671032670655	-0.1423230813453349	-0.3475939557495581	-0.4249556664684663	0.0086918433964319	0.1953029207743064	0.2773137508177484	-0.148724498154568	-0.2552035060543231
33	2.387792708541932	-4.078587826302949	-2.12356309137296	-2.001190595102455	1.3296402658297946	2.7383441626575427	-2.4064255373533645	0.7115652978714843	0.877889427217557	-0.2087702211927054	-0.288469923812859	0.9137302545111612	0.6373541903759146	0.3962971130274279	-0.2804070168871557	-0.3210226437833197	-0.072556416496659	-1.2569736740563038	-0.7799810135242161	0.0859274020064106	-0.083255442492257	0.2695124506294963	-0.519273409931501	-0.0132225803389691	-0.2939456969484104	0.3334855478775866	-0.7422799449555416	-0.088636357192848	-0.2145894520712917	-0.0267414339253397	0.6046806061803404	0.6234660567545993	-0.3126966920672701	0.1273923323368277	-0.004889155280445	0.1057596611482529	0.0097886880152016	0.0751951289402524	-0.2416569356698371	-0.3312956314110797	-0.4962746376659112	-0.1670431899179126	0.1148844381588052	-0.0176832376725504	0.0366530476014626	-0.284891136721759	-0.0542244212195677	0.1039367023165321	-0.0842748576290564	-0.0950091853907683	0.0358036452817566	-0.1221977729540765	-0.1940654214421988	0.1823227315872997	0.5146501689084054	-0.1128286344567554	-0.1645745732026968	-0.2740786745831886	-0.1379082704087128	-0.0849014637056197
34	-0.544998335683354	-1.101461806411754	-1.434275423440671	1.4252390316364387	1.294039370451945	2.2385101112867862	0.2192235422936124	-0.1326052511966679	1.8741553617212137	0.5265984107631583	1.6088857968772587	-1.607563174731546	-0.214104779743797	-2.175010262139451	0.7057797810395997	1.1552310901164944	0.1356716167838228	0.9474984189890018	-0.7964163054464207	-0.2639795192336199	0.8158331641572684	1.244008051635345	-0.1214073038971765	0.3428146087302938	0.1759475745198944	0.7993598920177674	-0.4383797605592133	-0.392345706620463	-0.3434000581465319	0.0681954240940683	-0.4448250438245908	-0.4262552593066722	0.5844266298725799	0.2140915859881419	0.8086828670846234	-0.1184572638555769	-0.1100813464882165	-0.1714721038150014	-0.4461940707092122	0.500701719992253	0.1954841049748967	-0.0994803234286705	-0.3494647657236098	0.1649283027544898	0.0475037999580291	0.0844393004301158	0.1424803582341589	0.2359684033054792	-0.0373776701473637	-0.067231770493791	-0.3432583796225903	0.0796267254904639	-0.0830495528711204	-0.2695445308092369	-0.1015296443917134	-0.1184763375881077	-0.2721081930747786	0.3508083092142671	-0.0101508707263322	0.0750784549969514
35	-1.531101970130401	-1.8607687768071468	0.920049553567368	1.4104927652165264	0.4935570545965516	3.058622455084598	0.0056791089974344	0.930833087542606	0.922704368406458	3.31273674512104	-0.7077911690290983	-1.0287998088035026	1.4207786482703273	-0.8719197050722072	-0.7444670855518188	0.8718052802903129	0.1998706714107414	0.8440047157771591	0.4100448828689305	-0.2302812226366898	0.0639019853150763	-0.6265140000112376	-0.8243803941680289	-0.0343830826061444	-0.3627443552824947	0.4398894271373	0.022033903923526	0.2686104348842247	-0.0286029615854428	-0.0535559949492201	0.2169517265608081	-0.7387098803850239	-0.1456784062936048	-0.1137337395129609	0.4342557492406971	0.3572164956976345	0.1253090866146633	0.4175714863593195	0.2816869379455327	0.6678457993637654	-0.069188589233794	0.2480494265331328	-0.2247467787897032	-0.3186444884891269	0.2266892922903762	0.1611824638227738	-0.112727501182373	-0.1970818827585778	-0.2383419865075318	0.1222826386023074	-0.0319835456466949	-0.0103038446224581	-0.1762598020796142	-0.2647213538879821	0.1327284810448363	0.243718181490405	-0.1255262054030364	0.3106140254622587	-0.00409486853191	0.0386331850508527
36	4.721695611493768	-1.6270634654626204	-1.01208270319147	1.6537243589467467	2.3397250875419244	1.3001386939082358	0.7603478197391125	-0.2223605967005073	-0.1523508637489301	-1.4841947479302735	-2.330038639370235	0.3974415936869591	-0.0473792517751013	0.8375102938909132	0.401635378431011	-0.3158767037427722	1.249087519514107	-0.1908284594982974	-0.0220595703617673	-1.0521417388940095	-0.2469004449149374	-0.0404291372942437	-0.064412897135466	0.1968384723861616	-0.6053010558619017	0.6944655492270015	-0.5463684789839476	0.6472205585671428	-0.0409107697324959	0.1691546333780756	-0.612665623428891	-0.1386994963354691	-0.0873499158303089	0.300014555978664	0.9685329657402596	-0.1028284402501327	-0.1803218529037988	0.1632054702766597	0.346872822218248	-0.2194046622402621	-0.2100513147919971	0.0526388039170356	-0.3044913081653983	-0.021203332346789	0.1471812320984075	-0.288081339023598	0.3070770481313729	-0.2606555124879056	0.1915424197430497	0.1734564118234768	0.2256905858455292	0.0036543708328207	0.0728508345137406	-0.3314269547720763	0.4246172662308411	0.0242047456492788	-0.1046425292031757	-0.0305272531507159	-0.0529736164856485	0.1025008864993677
37	6.90066760021211	-4.185595019867482	-2.1052455062668765	4.6311659354764325	2.091733277615314	-1.6038757548940272	0.628591341271578	0.3694930990837864	0.5450897634833385	-1.932249769582548	-1.0608907567255716	-0.2039652157192609	1.6896488445642135	1.5948629927937452	0.1681828013685745	-0.3335424816641565	1.887715957841396	-2.158397223746736	-0.918069505225973	-1.114312773559451	-1.0593498894900522	-0.505793472291568	-0.7808222677530511	0.3265112686603694	-0.0771476336223841	0.7835425837363984	0.5558334405884262	0.2916411150564086	0.3672463004460512	0.5664663918015826	-0.244289175419192	0.1022590940550209	-0.2820033152545215	-0.5788867967354854	0.4002133105151715	-0.1349971376341624	-0.4303028071302606	0.7267045185037755	0.1935703286841417	-0.9028041955128948	-0.4919567532706728	-0.4214143322568167	-0.457187433546932	0.1965378739905166	0.0322624382740546	-0.3077344795287181	0.1671086135770281	0.1637758138641775	0.2273955360462101	0.0215814261839296	0.305295868701311	-0.2575149879995229	0.1556319280502078	-0.3473726758258387	-0.418738098305528	-0.3623183502097609	-0.1605494149323301	-0.0595629121402774	0.233562597747383	-0.1710999792988299
38	0.4047287022366408	-0.485384476446394	1.516627931903074	-0.169333261429749	-0.613309896250558	0.3380161705776369	2.1169200266703845	-1.3915309946511545	0.4975670081895081	-0.4223575755091635	-0.2724422366949272	-0.3774738574148941	-1.4776000348841196	-0.5742108704345738	-0.4810042685734915	-1.0268933932788908	1.2907462869807151	0.4237369322414786	-0.3664763016247664	-0.2117659099397455	-0.5907835626614866	-0.4732268711081492	0.3002252039943731	0.3761799856556916	0.2329618477491255	-0.2891367633611044	0.4293484437377788	-0.1168412033446844	-0.0864578142030878	1.4409752673254572	-0.7318289101387879	-0.2466121421800404	0.0574296821263859	0.3679468937563057	0.1133998750081169	0.279476736491059	-0.411254707295679	0.1491908139916624	0.5063499529432081	0.0093995410022854	0.0075539043630937	0.1443989293975351	0.091051459744376	-0.0709890799520603	0.3054505201968484	-0.2473259148393473	-0.0455611160416759	-0.187942004325926	-0.0068909837022751	0.0292835319014402	0.1701753099546565	0.015341998309527	0.1726822965209363	-0.0914168789424066	0.073897408957525	-0.0300493688925059	-0.0170335355335032	-0.1267602139977169	-0.3197361117992915	-0.0174303926275905
39	6.413423763907483	2.2898441137373435	-3.3494564770922253	1.1070797395966472	-0.3708920727193424	0.7794685765719009	1.362867898270071	1.187298816013929	-0.4959065913575754	0.7036202865971537	0.1930416463233834	-1.515418765646844	-1.0464144070064914	0.5397505605725595	-0.2475564304838907	0.2757448205143645	0.5367667008736132	0.0640062033770887	-0.3913563454303791	0.7223445797484174	-0.5903857805710017	-0.6679530788818552	0.7827675244016324	0.3752072451489659	0.088956307481955	-0.0103847837852155	-0.0667478902335779	-0.573664038566351	-0.2605029055628448	-0.1575220574750432	0.8429914485824436	0.1365918688653566	0.2207678590514954	-0.0141590998531588	-0.0221855097962813	-0.2475711193355079	-0.126815998432207	0.0591336156450882	-0.1292974040029097	-0.1105876757238618	0.0965387760878549	-0.2217330817536353	-0.124795757791514	-0.05759390498618	0.4074875744114442	0.1009428383741209	-0.1892217614520742	0.0995729240670718	0.0372978655850363	0.2852815623470445	-0.0280664979304127	0.2193039130438444	3.405895594855822e-05	0.100416912657618	0.2471097609934926	-0.0086241635012045	0.1800174520234775	-0.0420496635010803	0.1038228140851473	-0.2411818057724812
40	1.7818478065143148	-3.6461174530440608	-4.105704373436181	-0.8304023592342115	1.2411510184851509	2.942316590265766	-0.5819446944995608	-0.721069358435951	2.173114550870461	-0.406065646804622	-0.0534801178899462	0.2858542367387652	1.4621055485485013	0.9847915150404688	0.9609345538670412	-0.3471002455014535	0.4030813705725592	0.2782030788666103	-0.1263494029298018	0.5941349819639111	-0.1554388272009873	-0.2959573121264348	-0.3173234428473274	0.1103098873988195	-0.2217465140847051	-0.019544412560321	-0.5731407314723779	0.2159278455753746	-0.5444794922320005	0.1076739123909677	-0.0266545324507373	-0.4039870563305597	0.0493472966896571	-0.0878179206897158	-0.4346832475894518	-0.3126989890788341	-0.0542636056870871	-0.0881624925961811	0.1459179527009944	-0.1829819457952895	-0.1823937475341109	0.2730448843371614	-0.0666737631203841	0.3977216774917084	-0.2244823959843613	0.1799903793872774	0.0693468314281811	0.3483146492037045	-0.1184072634624673	-0.1969092024589536	0.1558691802515345	-0.3555357167823259	0.0134158944031597	0.0213250684566721	0.1250061822120215	0.0498413916910151	-0.3125442981724822	0.020732533808064	-0.0871687528544293	0.1229352910499209
41	-2.823792449749392	-2.761704498624755	0.7060142700325373	1.1407757004829968	3.897913919857817	1.5197373910091088	3.364848242716443	0.2762450654857701	-0.1659437509003661	0.3536912337187484	-1.0889586310192902	0.7086888425952833	-1.057367022234725	-1.66198944925334	-0.9790505467188066	0.1277216210226472	1.5831676911559152	-0.8774069981695867	-0.2359935173254174	-0.0413754858160931	0.0934107266227492	-0.2268957344155793	-0.612423539427212	-0.3654291372514269	-0.0291731721068261	-0.0035330397216302	0.2990167343114487	-0.1867793542640338	-0.1281306475450033	-0.492468668417329	0.3044606717733943	0.4698157868929385	-0.4516403812044093	-0.2119550463940945	0.52305807558875	0.2287914072795727	-0.0912602469871063	-0.3746196207899889	-0.0432599463506506	-0.2505690411216157	0.3080995545709761	0.1883836929289888	-0.5131175788413963	-0.0004095284174199	0.6433829277524392	-0.3380512647392388	-0.1366089619620449	0.4920571130533731	0.1974149119162476	0.1959433644382215	0.0375573927479034	-0.1060088736513453	0.0254621683772261	-0.057772162749359	-0.0453476291052899	0.0388937006037543	-0.2124292798347833	-0.3998067926885895	0.2371326456184665	-0.1421573854752901
42	-1.0665830860480656	-0.7136459379322935	2.155929493444785	0.3542343391284336	2.2937638841005827	-1.1056876603497443	-0.9596813129554262	1.012818533603556	1.7859384364930064	2.018321283464363	0.5063512124940208	0.8293145691229344	-1.2748200560382494	-0.1259524321565402	1.544801394908227	1.22823548737136	-1.003949739558528	0.8995679687129934	0.3069312874901928	-0.1611417870073212	-0.2700665281149663	-1.4203363761840342	-0.4608968586430779	-0.0114919537598645	0.3620073067148485	0.5867254988277387	0.2191024894482753	-0.4980522588647779	-0.4599452763756961	0.1569022909745602	-0.5604688798398061	-0.5184910368051346	-0.567253995976098	0.3570166329240174	0.4331287006385068	0.0767903942053166	-0.0391232654476906	0.36195286675101	0.0526954368010732	-0.207635719345562	-0.1675814909573278	0.2838194914559718	-0.1167174587644915	0.0617539817978466	-0.2362577300844348	-0.209278824214561	0.2336658183471041	-0.286449245309356	-0.2280582457913212	0.1569555037559045	-0.2411825348169757	-0.0826342792474867	-0.3914400443807121	0.1494149968150831	0.2466343710084665	0.0130403947525084	0.5279218309490337	0.0007871082114121	0.0040728900087065	0.0906895429418062
43	5.008909432409884	-3.979084498558181	0.9219004207025794	-1.282862987999735	0.9130631048222204	-0.3524137090326031	0.8510887731413384	0.5259763877737825	-0.9898171011221604	-0.801013882459237	0.6936918326375306	2.3589400369850773	0.4159733752263462	0.4269779237247694	1.44530598060142	0.2692910299082507	-0.4564707190400573	-0.8276583964012715	0.9165671680243724	-1.2696576788815723	-0.1935648298447925	-0.6327114088493632	0.1479810824595319	0.4257670962437878	0.604290385380098	0.2317004207202948	0.5655036048073553	0.7890518211876055	0.3684962820214038	0.0844833717607258	0.3933105237311966	-0.2770211744996152	0.3269284828233419	-0.0716384018705801	-0.2824755346667768	-0.1004759170241064	0.1129607311058702	0.7058612682991231	-0.0448832188033174	0.6611342248077399	-0.4592074314933018	0.6598146901220637	0.049347343910703	0.2337122480202449	0.1619232061711017	-0.2056293500566208	-0.193057672977277	0.0282471684729132	0.0541986518883289	-0.3164151523322224	-0.0283867478621725	0.0479152151161923	0.0748165931117086	-0.0789230875311515	0.4916422823939915	-0.0721982422555379	0.3556790165172578	-0.0784426055117395	-0.0123843487687327	-0.0105056614790086
44	5.980882096751085	-1.1265841390368687	-0.5005551118006885	-1.805522265764776	1.2680069879993934	-2.541676597305541	-1.0510022561200367	0.0600028519069575	-0.9222564532817278	-0.6924622374882939	-0.9258817569314904	-1.0090106378528805	0.7700201851768524	-0.5377223270350909	0.7525012169966249	-0.4039149697251262	0.2525500845044962	0.3832583490794637	-0.4026865964417793	-0.2893963714198746	-0.5059806843467995	0.1355515347722733	0.4125722214476801	-0.0453576781086367	-0.0604520048996456	0.2221723001056154	0.6956578418723103	-0.5276337094267753	-0.0182869491524315	-0.3491055278654766	-0.1257149368271	0.2170126711942168	-0.2240309704900637	0.4058391919563023	0.0178567657780966	0.2118509333722271	-0.6010390645898185	0.2038187031046341	-0.1039734205233743	-0.1974821994489394	-0.4439533765247441	-0.3881035665109597	-0.5755897934785883	-0.0434332843319336	-0.0004039050871533	-0.0901461501285869	-0.0016021536067835	-0.382764863619191	-0.0144974028380404	0.1208493812187286	0.3362856638111416	0.0293262753944714	0.1530747064692159	-0.1459562970324134	-0.0380516965612859	-0.0254932189247971	-0.2089066399401039	-0.1190922252244906	0.0530226262311033	0.1440335668692138
45	4.445719743935556	4.301789624042464	1.129310534720185	-0.4457706669107149	2.184199195291632	-1.0925727944935753	-0.6172074130861929	1.9912944636878955	0.6160996567688581	-0.468564676488544	-1.5099492364203624	1.0967863928014148	-0.906651803857246	-0.6845923247272394	0.2758616283425616	1.0677113625289272	-0.6362703632408202	0.1936759264103466	-0.3186491931786406	-0.2035063889449078	-0.6847618812271516	0.7374035067248089	0.6965104972829964	-0.386514222330575	0.3792427012760426	0.2044593461798072	0.3223054348748814	0.2910421729449594	-0.1651055052099837	-0.2654150532614232	-0.5472417916440071	0.4942727483248166	-0.1843379840299114	-0.726002372250861	0.3160047601504847	0.1139276002593389	-0.1065563991104795	-0.0696960424695916	-0.1549589852424355	-0.323234740783622	0.3794673053002196	-0.0094418818042543	0.0714410861066093	-0.1418133602214389	-0.1023499386960097	-0.0307045427950626	-0.0517097964174467	-0.0248554557384093	-0.0172971322297634	0.2840252249592587	0.2359057983265507	-0.0042795016323734	0.0397180570868997	-0.221794671325802	-0.1081448516510733	0.1689113936074863	-0.3829989613428137	0.2666023946994887	0.2330332700455487	-0.1738908725186936
46	-3.91950815635412	-2.1153985584280184	3.1754153216993024	-1.450144972686101	1.128864875826178	0.5101970692971508	1.55879381507068	-0.965280477449862	-1.6430612666349906	-1.0055148962563512	-0.4499116652094665	1.5366388534991733	0.2370177585990855	1.3131194091636198	0.6471836356438708	0.91891132740892	-1.1762245336254855	0.3729993720494354	0.1475270093254413	-0.5105736279100609	-0.0326617024313647	0.8796588956221023	0.1981619897595397	0.164913128598286	-0.3575164746443092	-0.3082389239458004	-0.761738027094262	-0.396250883218973	-0.6912006827243513	-1.4437953743883187	0.4126809108101865	-0.9074292977866144	-0.5057271389895698	-0.1556875692212513	0.0388276989263381	-0.9199966040197808	0.0378792601467993	0.6141792722502087	-0.3394337555736717	0.1291718065658118	-0.2611670079363783	-0.1376754941606173	-0.0362207684469612	-0.0329107655334343	-0.0948153289655605	0.015967252071603	-0.3069400851151008	-0.2013818839122362	0.3004664883908378	0.1978181652608688	-0.041933579255228	-0.2211188127890792	0.0511610922825119	-0.0725130241464491	0.1342776781519005	-0.2245487618535979	-0.2652413090673858	0.0208673724423157	0.0058752886523551	-0.1059914350813276
47	3.4151142066295	-3.4245751512189746	-2.2786590530177144	0.7722529117512313	1.9749398183477944	-2.439431844096422	-0.7344584926890049	-0.8634611239911301	2.083958707461897	-1.7979392081552896	-0.2416446343280718	-0.043961825544471	1.6319327153224412	-0.2352150111414271	-0.3783151222831169	-0.1235895532370204	0.5254612220456706	0.7067756517281792	-0.1624718364171744	-0.7046058264405511	0.1060503491582869	-0.6987215827927327	-0.109724131318348	-0.002809059665737	0.0791199960246213	-0.701082287346105	-0.6454690595664255	0.3087668581612083	0.5029671751603021	-0.1072520079134748	-0.0285779114380467	-0.3441011207214957	-0.5603840854592399	0.1914603117402698	0.123913298543792	0.2053722233141275	-0.2544238373782165	0.2278206514183593	0.244070194519602	0.5184311337058659	0.1522554235089019	-0.3757811556375218	0.158789463296513	-0.4174715625352144	-0.173789997958707	-0.1015110607868357	-0.3598729285094965	0.1167403405144608	0.1581588849894785	0.0019060862282906	0.3072910157549611	-0.243990135511277	-0.0356736192642416	0.0702728213844124	-0.1892825898454063	0.1084033670174109	-0.0391675886119484	-0.1874979908422062	-0.1360236307635768	-0.0078908241886055
